,Time (d),COD_meas_Pearson (gCOD/m3),COD_pred_Pearson (gCOD/m3)
4637,583.8333332999998,54.39123464900001,54.478794
4638,583.8541667000002,54.489535466,54.554543
4639,583.875,54.571377233999996,54.646008
4640,583.8958332999998,54.628716228,54.722294
4641,583.9166667000002,54.657042965,54.775887
4642,583.9375,54.644002033000014,54.802723
4643,583.9583332999998,54.58814151,54.79173
4644,583.9791667000002,54.50504358899999,54.741817
4645,584.0,54.421900726000004,54.667393
4646,584.0208332999998,54.372051111,54.593185
4647,584.0416667000002,54.359334954000005,54.54917
4648,584.0625,54.34822814899999,54.53873
4649,584.0833332999998,54.31116015999999,54.529705
4650,584.1041667000002,54.251010868,54.496956
4651,584.125,54.180026383000005,54.443012
4652,584.1458332999998,54.105551274,54.379013
4653,584.1666667000002,54.030422521,54.311687
4654,584.1875,53.95616185500001,54.24368
4655,584.2083332999998,53.88438136800001,54.176434
4656,584.2291667000002,53.816913984,54.111397
4657,584.25,53.754876756,54.05015
4658,584.2708332999998,53.698779661999986,53.99361
4659,584.2916667000002,53.649456116,53.942142
4660,584.3125,53.60930702399999,53.89616
4661,584.3333332999998,53.583530446999994,53.85727
4662,584.3541667000002,53.581345072000005,53.829014
4663,584.375,53.60993829300001,53.818604
4664,584.3958332999998,53.67130701499999,53.836166
4665,584.4166667000002,53.761120682000005,53.889893
4666,584.4375,53.86795226000001,53.977016
4667,584.4583332999998,53.97478115199999,54.083908
4668,584.4791667000002,54.059803673999994,54.19073
4669,584.5,54.106791085,54.27477
4670,584.5208332999998,54.111030547,54.32118
4671,584.5416667000002,54.079315368,54.327007
4672,584.5625,54.025429261999996,54.299747
4673,584.5833332999998,53.96193400199999,54.25267
4674,584.6041667000002,53.89683518199998,54.19743
4675,584.625,53.83900465399999,54.141243
4676,584.6458332999998,53.80263532000001,54.091747
4677,584.6666667000002,53.795515942,54.06111
4678,584.6875,53.814713496,54.05572
4679,584.7083332999998,53.851672033999996,54.072533
4680,584.7291667000002,53.898440771,54.104034
4681,584.75,53.951826326,54.143486
4682,584.7708332999998,54.015967071000006,54.18912
4683,584.7916667000002,54.108803161000004,54.245983
4684,584.8125,54.268713088999995,54.330193
4685,584.8333332999998,54.496089307,54.47572
4686,584.8541667000002,54.722830921,54.68369
4687,584.875,54.901204963999994,54.8928
4688,584.8958332999998,55.04742220799999,55.058468
4689,584.9166667000002,55.173464564,55.194885
4690,584.9375,55.24845181000001,55.312984
4691,584.9583332999998,55.25996194500001,55.383698
4692,584.9791667000002,55.23337602900001,55.395176
4693,585.0,55.193333722,55.371284
4694,585.0208332999998,55.144860088,55.335175
4695,585.0416667000002,55.08622708,55.29148
4696,585.0625,55.016914230999994,55.23848
4697,585.0833332999998,54.940520867,55.17557
4698,585.1041667000002,54.862854916,55.106064
4699,585.125,54.790093817,55.03532
4700,585.1458332999998,54.72847881700001,54.96905
4701,585.1666667000002,54.677341837,54.913006
4702,585.1875,54.62779440699999,54.86654
4703,585.2083332999998,54.573896647000005,54.82142
4704,585.2291667000002,54.516860281999996,54.772106
4705,585.25,54.459720022,54.71967
4706,585.2708332999998,54.403951009999986,54.66685
4707,585.2916667000002,54.35168436499999,54.61496
4708,585.3125,54.307974499,54.56558
4709,585.3333332999998,54.280186257000004,54.52272
4710,585.3541667000002,54.27936350700001,54.49176
4711,585.375,54.316226399999984,54.481483
4712,585.3958332999998,54.39997492600001,54.50516
4713,585.4166667000002,54.517985501,54.57731
4714,585.4375,54.625428209,54.687916
4715,585.4583332999998,54.69701755199999,54.79374
4716,585.4791667000002,54.749078346000005,54.8681
4717,585.5,54.79815872800001,54.922676
4718,585.5208332999998,54.837856452,54.971737
4719,585.5416667000002,54.86053075800001,55.010265
4720,585.5625,54.87166641299999,55.03235
4721,585.5833332999998,54.881202889,55.043694
4722,585.6041667000002,54.89743594,55.05375
4723,585.625,54.920936620000006,55.0702
4724,585.6458332999998,54.943987005000004,55.093536
4725,585.6666667000002,54.954800768000005,55.116455
4726,585.6875,54.940124781,55.1275
4727,585.7083332999998,54.903202921,55.11369
4728,585.7291667000002,54.866956833,55.07778
4729,585.75,54.842082186000006,55.041172
4730,585.7708332999998,54.815977770999986,55.015045
4731,585.7916667000002,54.78984966099999,54.98943
4732,585.8125,54.79597295399999,54.965885
4733,585.8333332999998,54.848347878999995,54.973362
4734,585.8541667000002,54.91739717300001,55.023743
4735,585.875,54.978575088,55.089443
4736,585.8958332999998,55.04207703000001,55.14766
4737,585.9166667000002,55.118031623000014,55.20776
4738,585.9375,55.196775002,55.279404
4739,585.9583332999998,55.26185116399999,55.353973
4740,585.9791667000002,55.29625069399999,55.416115
4741,586.0,55.294760256,55.449657
4742,586.0208332999998,55.26097158,55.449467
4743,586.0416667000002,55.208337678,55.418915
4744,586.0625,55.158179754,55.37067
4745,586.0833332999998,55.115851957,55.324665
4746,586.1041667000002,55.064222853000004,55.285698
4747,586.125,54.996016048,55.237587
4748,586.1458332999998,54.92447618399999,55.17362
4749,586.1666667000002,54.85878274700001,55.10633
4750,586.1875,54.792996433,55.044373
4751,586.2083332999998,54.723861336000006,54.982204
4752,586.2291667000002,54.659368756999996,54.916775
4753,586.25,54.60288547500001,54.855423
4754,586.2708332999998,54.545694796000014,54.801216
4755,586.2916667000002,54.482057190000006,54.74603
4756,586.3125,54.41734792199999,54.684265
4757,586.3333332999998,54.37205037300001,54.620407
4758,586.3541667000002,54.384088717,54.572052
4759,586.375,54.472054613000005,54.572845
4760,586.3958332999998,54.616724103,54.643288
4761,586.4166667000002,54.785852129000006,54.771194
4762,586.4375,54.950471703999995,54.92808
4763,586.4583332999998,55.08352001200004,55.08529
4764,586.4791667000002,55.151556549,55.21453
4765,586.5,55.145533156,55.28201
4766,586.5208332999998,55.08143812100001,55.27852
4767,586.5416667000002,54.990326761000006,55.21962
4768,586.5625,54.909600798999996,55.135284
4769,586.5833332999998,54.85106395099999,55.0608
4770,586.6041667000002,54.79468433299999,55.007145
4771,586.625,54.72249633999999,54.955772
4772,586.6458332999998,54.63303094,54.89013
4773,586.6666667000002,54.53545243100001,54.80891
4774,586.6875,54.442150960999996,54.72026
4775,586.7083332999998,54.359258926,54.634945
4776,586.7291667000002,54.28632339499999,54.558292
4777,586.75,54.223972119,54.490055
4778,586.7708332999998,54.18049387800001,54.43182
4779,586.7916667000002,54.162433381999996,54.392277
4780,586.8125,54.17054793799999,54.377323
4781,586.8333332999998,54.193656183,54.38677
4782,586.8541667000002,54.21025630600001,54.409805
4783,586.875,54.21398623099999,54.42677
4784,586.8958332999998,54.224395651,54.431667
4785,586.9166667000002,54.25120826700002,54.44184
4786,586.9375,54.273852807,54.466297
4787,586.9583332999998,54.27158977200001,54.486965
4788,586.9791667000002,54.24010879900001,54.48531
4789,587.0,54.184445522000004,54.457417
4790,587.0208332999998,54.110864665,54.40784
4791,587.0416667000002,54.02888237699999,54.342266
4792,587.0625,53.953362468,54.269142
4793,587.0833332999998,53.891240286999995,54.201576
4794,587.1041667000002,53.836455508,54.145622
4795,587.125,53.77981408500002,54.095882
4796,587.1458332999998,53.715585065999996,54.044254
4797,587.1666667000002,53.643448616,53.985714
4798,587.1875,53.566470713,53.92007
4799,587.2083332999998,53.488033222,53.850105
4800,587.2291667000002,53.410587511,53.77881
4801,587.25,53.338006148999995,53.70827
4802,587.2708332999998,53.277551396999996,53.64176
4803,587.2916667000002,53.234532613999995,53.585518
4804,587.3125,53.20924063100001,53.54395
4805,587.3333332999998,53.20367070800001,53.51698
4806,587.3541667000002,53.227058415,53.50556
4807,587.375,53.288495276,53.51708
4808,587.3958332999998,53.394527821999986,53.562847
4809,587.4166667000002,53.529817396999995,53.654423
4810,587.4375,53.64758993499999,53.779453
4811,587.4583332999998,53.71448577399999,53.89369
4812,587.4791667000002,53.735056975999996,53.963467
4813,587.5,53.727200864,53.989323
4814,587.5208332999998,53.700137269,53.98623
4815,587.5416667000002,53.660241381000006,53.963455
4816,587.5625,53.62111164600001,53.928078
4817,587.5833332999998,53.596472784,53.892986
4818,587.6041667000002,53.596002205999994,53.870605
4819,587.625,53.61634286899999,53.869534
4820,587.6458332999998,53.64061201,53.886982
4821,587.6666667000002,53.655559618000005,53.90822
4822,587.6875,53.66186426000001,53.92111
4823,587.7083332999998,53.667544656000004,53.925583
4824,587.7291667000002,53.68149440800001,53.92852
4825,587.75,53.70791430799999,53.938065
4826,587.7708332999998,53.74686335100001,53.958942
4827,587.7916667000002,53.797128152,53.992485
4828,587.8125,53.859340847,54.03777
4829,587.8333332999998,53.925286268,54.094646
4830,587.8541667000002,53.973118048,54.15516
4831,587.875,53.99497384899999,54.199497
4832,587.8958332999998,54.01069164,54.2203
4833,587.9166667000002,54.03878651300001,54.234993
4834,587.9375,54.0782362,54.260258
4835,587.9583332999998,54.11772600600001,54.2956
4836,587.9791667000002,54.146226942000006,54.331158
4837,588.0,54.16281696800001,54.357075
4838,588.0208332999998,54.17723209999999,54.372375
4839,588.0416667000002,54.192181158000004,54.38571
4840,588.0625,54.194268654999995,54.39953
4841,588.0833332999998,54.17707699100001,54.401714
4842,588.1041667000002,54.15124900599999,54.38632
4843,588.125,54.12829990200001,54.3628
4844,588.1458332999998,54.10921560699999,54.341545
4845,588.1666667000002,54.08915469200001,54.323532
4846,588.1875,54.063112449000016,54.304474
4847,588.2083332999998,54.029817502,54.279907
4848,588.2291667000002,53.99132933800001,54.24864
4849,588.25,53.95052166899999,54.21244
4850,588.2708332999998,53.91000712100001,54.17385
4851,588.2916667000002,53.883323414,54.135174
4852,588.3125,53.902822003999994,54.10813
4853,588.3333332999998,53.982990144,54.12128
4854,588.3541667000002,54.100851598,54.18713
4855,588.375,54.22805928199999,54.284134
4856,588.3958332999998,54.357174672,54.38964
4857,588.4166667000002,54.47976102,54.502583
4858,588.4375,54.566187459,54.61673
4859,588.4583332999998,54.59896090400001,54.702827
4860,588.4791667000002,54.58852606400001,54.74146
4861,588.5,54.56053480799999,54.73901
4862,588.5208332999998,54.543695566,54.717743
4863,588.5416667000002,54.548601288,54.70425
4864,588.5625,54.563672838,54.709354
4865,588.5833332999998,54.574332681,54.723545
4866,588.6041667000002,54.574500029,54.733974
4867,588.625,54.574043678,54.73515
4868,588.6458332999998,54.59863545999999,54.73591
4869,588.6666667000002,54.660076911000004,54.759514
4870,588.6875,54.744986264999994,54.81645
4871,588.7083332999998,54.825976309000005,54.894096
4872,588.7291667000002,54.872423332,54.966953
4873,588.75,54.884371578,55.006397
4874,588.7708332999998,54.89903608600001,55.013573
4875,588.7916667000002,54.942751147,55.02483
4876,588.8125,55.00817524199999,55.064987
4877,588.8333332999998,55.08467413900001,55.126583
4878,588.8541667000002,55.182495188999994,55.19905
4879,588.875,55.298334757999996,55.291622
4880,588.8958332999998,55.39847792899999,55.401104
4881,588.9166667000002,55.458635402999995,55.495827
4882,588.9375,55.47831127500001,55.552883
4883,588.9583332999998,55.469155967000006,55.571926
4884,588.9791667000002,55.443037751999995,55.564102
4885,589.0,55.405587603,55.540646
4886,589.0208332999998,55.35519588600001,55.506786
4887,589.0416667000002,55.29174357499999,55.460922
4888,589.0625,55.218722052999986,55.402885
4889,589.0833332999998,55.14075712100001,55.335926
4890,589.1041667000002,55.06127713300001,55.264317
4891,589.125,54.98220256,55.19117
4892,589.1458332999998,54.904469797,55.118233
4893,589.1666667000002,54.831834028,55.046394
4894,589.1875,54.772281636,54.979168
4895,589.2083332999998,54.72670834800001,54.924
4896,589.2291667000002,54.68543340300001,54.881596
4897,589.25,54.63879044,54.842808
4898,589.2708332999998,54.583577424999994,54.798576
4899,589.2916667000002,54.528980014,54.74592
4900,589.3125,54.497105772000005,54.693024
4901,589.3333332999998,54.50077260000001,54.659748
4902,589.3541667000002,54.534167422,54.656563
4903,589.375,54.578568843999996,54.67679
4904,589.3958332999998,54.61097652000001,54.706512
4905,589.4166667000002,54.61513704300001,54.730453
4906,589.4375,54.584457912000005,54.735844
4907,589.4583332999998,54.525282788000005,54.715317
4908,589.4791667000002,54.454676766000006,54.671104
4909,589.5,54.386369841000004,54.61491
4910,589.5208332999998,54.324500063,54.557724
4911,589.5416667000002,54.264990158,54.50392
4912,589.5625,54.199318115,54.45119
4913,589.5833332999998,54.136346032000006,54.392826
4914,589.6041667000002,54.110429802000006,54.337032
4915,589.625,54.136378457,54.314327
4916,589.6458332999998,54.184867037000004,54.338093
4917,589.6666667000002,54.223826305,54.382286
4918,589.6875,54.24519169100001,54.41762
4919,589.7083332999998,54.257277482,54.436054
4920,589.7291667000002,54.275263927,54.444782
4921,589.75,54.30095795199999,54.457783
4922,589.7708332999998,54.320358672999994,54.477947
4923,589.7916667000002,54.32504714899999,54.494083
4924,589.8125,54.32190294,54.498726
4925,589.8333332999998,54.310683964000006,54.49736
4926,589.8541667000002,54.274175841,54.488956
4927,589.875,54.21814366,54.45756
4928,589.8958332999998,54.18246320399999,54.40823
4929,589.9166667000002,54.184887806000006,54.376686
4930,589.9375,54.19676872000001,54.379086
4931,589.9583332999998,54.19749491300001,54.390053
4932,589.9791667000002,54.205353084,54.391033
4933,590.0,54.230284860999994,54.398453
4934,590.0208332999998,54.253382348,54.4214
4935,590.0416667000002,54.25435497,54.442753
4936,590.0625,54.23313209800001,54.443886
4937,590.0833332999998,54.19274259400001,54.42452
4938,590.1041667000002,54.129065741000005,54.38733
4939,590.125,54.045674001,54.32855
4940,590.1458332999998,53.958044236999996,54.25151
4941,590.1666667000002,53.880129892,54.17039
4942,590.1875,53.81899814399999,54.097927
4943,590.2083332999998,53.77437156000001,54.040527
4944,590.2291667000002,53.740949658999995,53.997883
4945,590.25,53.708069298999995,53.96512
4946,590.2708332999998,53.661480786999995,53.93256
4947,590.2916667000002,53.60855747000001,53.887287
4948,590.3125,53.585346259999994,53.835484
4949,590.3333332999998,53.620822945,53.8091
4950,590.3541667000002,53.72135768500001,53.833454
4951,590.375,53.862660788000014,53.913883
4952,590.3958332999998,53.994622738,54.03281
4953,590.4166667000002,54.07679707,54.150402
4954,590.4375,54.088443119,54.23014
4955,590.4583332999998,54.03900901500001,54.250473
4956,590.4791667000002,53.958490919,54.216316
4957,590.5,53.868334985999994,54.151424
4958,590.5208332999998,53.773582383999994,54.07443
4959,590.5416667000002,53.67713946000001,53.99112
4960,590.5625,53.586983202,53.90555
4961,590.5833332999998,53.505489964999995,53.82556
4962,590.6041667000002,53.425784942,53.753586
4963,590.625,53.342115396000004,53.683666
4964,590.6458332999998,53.25530483300001,53.610672
4965,590.6666667000002,53.182163018,53.535137
4966,590.6875,53.158169971000014,53.470882
4967,590.7083332999998,53.185386193,53.44785
4968,590.7291667000002,53.209923569000004,53.468765
4969,590.75,53.203813136,53.48781
4970,590.7708332999998,53.199691437,53.481186
4971,590.7916667000002,53.22403580500001,53.478165
4972,590.8125,53.26316449200001,53.501663
4973,590.8333332999998,53.293769288000014,53.538826
4974,590.8541667000002,53.30580064800001,53.568478
4975,590.875,53.297353269999995,53.581394
4976,590.8958332999998,53.266562093999994,53.57583
4977,590.9166667000002,53.22538653,53.550167
4978,590.9375,53.204185015,53.51477
4979,590.9583332999998,53.222094366,53.496006
4980,590.9791667000002,53.27642852199999,53.51085
4981,591.0,53.338773686,53.557537
4982,591.0208332999998,53.367148476000004,53.611824
4983,591.0416667000002,53.351755608999994,53.636826
4984,591.0625,53.321917717,53.623257
4985,591.0833332999998,53.29713666,53.59645
4986,591.1041667000002,53.266449660000006,53.573654
4987,591.125,53.217372676000004,53.54535
4988,591.1458332999998,53.150912289999994,53.50062
4989,591.1666667000002,53.077955178,53.44043
4990,591.1875,53.01273621500001,53.37442
4991,591.2083332999998,52.960621871,53.315098
4992,591.2291667000002,52.91584979899999,53.26723
4993,591.25,52.871259984000005,53.225796
4994,591.2708332999998,52.823528101,53.18448
4995,591.2916667000002,52.77267835600001,53.140297
4996,591.3125,52.720873476,53.09303
4997,591.3333332999998,52.680515734,53.04414
4998,591.3541667000002,52.67925576,53.00349
4999,591.375,52.72445539700001,52.99453
5000,591.3958332999998,52.787545765,53.02844
5001,591.4166667000002,52.844941998,53.08727
5002,591.4375,52.903832745,53.15067
5003,591.4583332999998,52.96803646299999,53.219738
5004,591.4791667000002,53.014488025,53.291687
5005,591.5,53.03604938399999,53.34293
5006,591.5208332999998,53.06675310200001,53.366943
5007,591.5416667000002,53.134236495,53.394444
5008,591.5625,53.230031536,53.45194
5009,591.5833332999998,53.326914647,53.53435
5010,591.6041667000002,53.399894935000006,53.618965
5011,591.625,53.43753705300001,53.68385
5012,591.6458332999998,53.439963943,53.71838
5013,591.6666667000002,53.421132109999995,53.722153
5014,591.6875,53.407644438999995,53.70672
5015,591.7083332999998,53.41306571999999,53.694733
5016,591.7291667000002,53.42913746199998,53.69831
5017,591.75,53.44497664499999,53.710888
5018,591.7708332999998,53.460713946999995,53.72406
5019,591.7916667000002,53.48435456000001,53.73918
5020,591.8125,53.528058066000014,53.763103
5021,591.8333332999998,53.596851089999994,53.805355
5022,591.8541667000002,53.68684181999999,53.869427
5023,591.875,53.786061307,53.95163
5024,591.8958332999998,53.875516092000005,54.04162
5025,591.9166667000002,53.94057235199999,54.12271
5026,591.9375,53.973477099000014,54.18201
5027,591.9583332999998,53.979566414999994,54.2127
5028,591.9791667000002,53.97564001199999,54.21951
5029,592.0,53.970964149,54.217346
5030,592.0208332999998,53.960047765000006,54.214508
5031,592.0416667000002,53.937696985,54.206142
5032,592.0625,53.90618062399999,54.187496
5033,592.0833332999998,53.868432371000004,54.16045
5034,592.1041667000002,53.823035006,54.127563
5035,592.125,53.769607406999995,54.08755
5036,592.1458332999998,53.711342363,54.040104
5037,592.1666667000002,53.651982231000005,53.988148
5038,592.1875,53.59387157800001,53.93512
5039,592.2083332999998,53.541909528999994,53.88316
5040,592.2291667000002,53.506336103,53.83651
5041,592.25,53.496655016999995,53.804073
5042,592.2708332999998,53.51994421500001,53.794186
5043,592.2916667000002,53.569218058000004,53.813225
5044,592.3125,53.623092064,53.855045
5045,592.3333332999998,53.672610398,53.900227
5046,592.3541667000002,53.735995727999985,53.939274
5047,592.375,53.844744298,53.987225
5048,592.3958332999998,54.032148838999994,54.07616
5049,592.4166667000002,54.292587832,54.242706
5050,592.4375,54.56214545100001,54.48331
5051,592.4583332999998,54.77693742100001,54.737335
5052,592.4791667000002,54.904409088,54.94243
5053,592.5,54.948187428999994,55.06534
5054,592.5208332999998,54.928885333,55.108467
5055,592.5416667000002,54.873547603000006,55.09155
5056,592.5625,54.810534346999994,55.040764
5057,592.5833332999998,54.758700506999986,54.9831
5058,592.6041667000002,54.72634130500001,54.936176
5059,592.625,54.70932857099999,54.907585
5060,592.6458332999998,54.693737299999995,54.893333
5061,592.6666667000002,54.668816615,54.88045
5062,592.6875,54.631077385,54.85857
5063,592.7083332999998,54.588272042,54.823902
5064,592.7291667000002,54.55858812699998,54.78333
5065,592.75,54.556441289999995,54.753662
5066,592.7708332999998,54.589935761999996,54.749245
5067,592.7916667000002,54.655920673999994,54.779
5068,592.8125,54.744254281,54.84032
5069,592.8333332999998,54.843556357,54.923283
5070,592.8541667000002,54.944995872999996,55.01678
5071,592.875,55.04063489999999,55.11231
5072,592.8958332999998,55.120603332,55.202362
5073,592.9166667000002,55.170938246999995,55.27766
5074,592.9375,55.172893196999986,55.325195
5075,592.9583332999998,55.130533123,55.327583
5076,592.9791667000002,55.073286956000004,55.288883
5077,593.0,55.018823241000014,55.236717
5078,593.0208332999998,54.96014499100001,55.18746
5079,593.0416667000002,54.88887529500001,55.134464
5080,593.0625,54.806555358000004,55.069836
5081,593.0833332999998,54.73026555899999,54.99488
5082,593.1041667000002,54.690887858,54.92531
5083,593.125,54.69305901899999,54.88943
5084,593.1458332999998,54.70050447300001,54.891563
5085,593.1666667000002,54.68412080499999,54.89828
5086,593.1875,54.64442805800001,54.882626
5087,593.2083332999998,54.592648018,54.84509
5088,593.2291667000002,54.538155301,54.796085
5089,593.25,54.48203191899999,54.74426
5090,593.2708332999998,54.417901801999996,54.690586
5091,593.2916667000002,54.348194151,54.62917
5092,593.3125,54.290475913,54.56199
5093,593.3333332999998,54.26345964299998,54.504642
5094,593.3541667000002,54.284162506999984,54.473064
5095,593.375,54.359278425,54.48179
5096,593.3958332999998,54.486096098000004,54.540222
5097,593.4166667000002,54.637055203,54.651424
5098,593.4375,54.751539425,54.791306
5099,593.4583332999998,54.80036373500001,54.90194
5100,593.4791667000002,54.80387043699999,54.9533
5101,593.5,54.79146586499999,54.96145
5102,593.5208332999998,54.781084969000005,54.95258
5103,593.5416667000002,54.78083973299999,54.943764
5104,593.5625,54.795536168000005,54.943436
5105,593.5833332999998,54.821625639,54.956734
5106,593.6041667000002,54.843893614,54.980705
5107,593.625,54.847600087,55.001328
5108,593.6458332999998,54.823497294000006,55.004807
5109,593.6666667000002,54.772534284,54.982456
5110,593.6875,54.70371886499999,54.934864
5111,593.7083332999998,54.633476793999996,54.870003
5112,593.7291667000002,54.584665805,54.80293
5113,593.75,54.56769143800001,54.754795
5114,593.7708332999998,54.57639769000001,54.73614
5115,593.7916667000002,54.595676998,54.742634
5116,593.8125,54.611065965,54.76058
5117,593.8333332999998,54.612613241000005,54.776054
5118,593.8541667000002,54.593249537000005,54.77921
5119,593.875,54.55782795799999,54.763187
5120,593.8958332999998,54.52607654100001,54.732273
5121,593.9166667000002,54.511560774,54.70437
5122,593.9375,54.51500634600001,54.69188
5123,593.9583332999998,54.521343487,54.695652
5124,593.9791667000002,54.503836977000006,54.702133
5125,594.0,54.454089328,54.68695
5126,594.0208332999998,54.387376067,54.64243
5127,594.0416667000002,54.31756794100001,54.582516
5128,594.0625,54.244519964,54.519787
5129,594.0833332999998,54.170112124000006,54.45401
5130,594.1041667000002,54.10748663700001,54.386753
5131,594.125,54.061261990999995,54.329723
5132,594.1458332999998,54.018033013,54.287136
5133,594.1666667000002,53.968897686999995,54.247047
5134,594.1875,53.92199871,54.20145
5135,594.2083332999998,53.89140454899999,54.15764
5136,594.2291667000002,53.888646735,54.12816
5137,594.25,53.907143126,54.123287
5138,594.2708332999998,53.91824820800001,54.137306
5139,594.2916667000002,53.90783796199999,54.14442
5140,594.3125,53.893901074000006,54.131382
5141,594.3333332999998,53.89412221600001,54.113876
5142,594.3541667000002,53.907912929,54.107105
5143,594.375,53.94558524400001,54.109825
5144,594.3958332999998,54.05218549800002,54.134296
5145,594.4166667000002,54.237565655000004,54.22693
5146,594.4375,54.434036510999995,54.39817
5147,594.4583332999998,54.575237076,54.58412
5148,594.4791667000002,54.642935448,54.720497
5149,594.5,54.661896457999994,54.787495
5150,594.5208332999998,54.66788244,54.807095
5151,594.5416667000002,54.682121650999996,54.812878
5152,594.5625,54.707895128000004,54.82545
5153,594.5833332999998,54.73089178000001,54.848576
5154,594.6041667000002,54.72187066100001,54.869366
5155,594.625,54.674100075000005,54.860756
5156,594.6458332999998,54.609881458000004,54.816505
5157,594.6666667000002,54.549129127,54.757282
5158,594.6875,54.495461369,54.701096
5159,594.7083332999998,54.453450493999995,54.650734
5160,594.7291667000002,54.43942710999999,54.610126
5161,594.75,54.454368826999996,54.594357
5162,594.7708332999998,54.468564314000005,54.60541
5163,594.7916667000002,54.468246365,54.617393
5164,594.8125,54.479318957,54.617847
5165,594.8333332999998,54.52466963000001,54.62977
5166,594.8541667000002,54.600583551,54.673252
5167,594.875,54.684836678,54.744568
5168,594.8958332999998,54.748541492,54.823326
5169,594.9166667000002,54.784579226999995,54.88289
5170,594.9375,54.812635636,54.91667
5171,594.9583332999998,54.843154433,54.94308
5172,594.9791667000002,54.863063871,54.971874
5173,595.0,54.865164488999994,54.990906
5174,595.0208332999998,54.86423520899999,54.993385
5175,595.0416667000002,54.88432392399999,54.99302
5176,595.0625,54.952841742000004,55.012196
5177,595.0833332999998,55.058488865,55.07662
5178,595.1041667000002,55.14136233999999,55.17595
5179,595.125,55.16916727,55.25361
5180,595.1458332999998,55.158003529,55.278614
5181,595.1666667000002,55.12802554700001,55.266163
5182,595.1875,55.082151198999995,55.235508
5183,595.2083332999998,55.019746813999994,55.189545
5184,595.2291667000002,54.944758032,55.12771
5185,595.25,54.863041104,55.053745
5186,595.2708332999998,54.779641808,54.97323
5187,595.2916667000002,54.706757296,54.89093
5188,595.3125,54.66838821299999,54.817898
5189,595.3333332999998,54.67733878,54.77587
5190,595.3541667000002,54.727081889,54.775463
5191,595.375,54.812137133000014,54.809498
5192,595.3958332999998,54.942037273000004,54.876904
5193,595.4166667000002,55.096650328,54.99315
5194,595.4375,55.20624905700001,55.14044
5195,595.4583332999998,55.249153872,55.25062
5196,595.4791667000002,55.275583602000005,55.299862
5197,595.5,55.319045113,55.332104
5198,595.5208332999998,55.36203420899999,55.377705
5199,595.5416667000002,55.378715197,55.42097
5200,595.5625,55.35973621500001,55.438526
5201,595.5833332999998,55.30870776600001,55.42215
5202,595.6041667000002,55.23294551,55.375607
5203,595.625,55.140410851000006,55.306057
5204,595.6458332999998,55.039116656000004,55.221123
5205,595.6666667000002,54.94433444800001,55.128353
5206,595.6875,54.881508313999994,55.041553
5207,595.7083332999998,54.855467145,54.98359
5208,595.7291667000002,54.843549614,54.95852
5209,595.75,54.838748676,54.94546
5210,595.7708332999998,54.871209863,54.939148
5211,595.7916667000002,54.962039674999986,54.96909
5212,595.8125,55.105826809999996,55.05509
5213,595.8333332999998,55.26417820699999,55.19169
5214,595.8541667000002,55.37115532399999,55.34257
5215,595.875,55.401434495,55.44519
5216,595.8958332999998,55.375005792,55.475124
5217,595.9166667000002,55.32354090000001,55.45132
5218,595.9375,55.274104163999986,55.404095
5219,595.9583332999998,55.229560282,55.359173
5220,595.9791667000002,55.16927795899999,55.31916
5221,596.0,55.083091232,55.264526
5222,596.0208332999998,54.979050146999995,55.185818
5223,596.0416667000002,54.867888841,55.090733
5224,596.0625,54.754652068,54.989315
5225,596.0833332999998,54.64141766600001,54.886158
5226,596.1041667000002,54.529817411,54.783028
5227,596.125,54.42107092400001,54.681313
5228,596.1458332999998,54.315821285000006,54.582092
5229,596.1666667000002,54.214098252000014,54.485985
5230,596.1875,54.115990297999986,54.393074
5231,596.2083332999998,54.027611898,54.303463
5232,596.2291667000002,53.963733685,54.222572
5233,596.25,53.931392294,54.16349
5234,596.2708332999998,53.924200383999995,54.13246
5235,596.2916667000002,53.92473122,54.12373
5236,596.3125,53.91048105300001,54.121353
5237,596.3333332999998,53.87117258999999,54.104477
5238,596.3541667000002,53.81223089,54.062794
5239,596.375,53.765885061999995,54.00054
5240,596.3958332999998,53.796146448,53.95064
5241,596.4166667000002,53.91594919899999,53.976963
5242,596.4375,54.049407648,54.09173
5243,596.4583332999998,54.132013165,54.223434
5244,596.4791667000002,54.168013653,54.309803
5245,596.5,54.184780003,54.350975
5246,596.5208332999998,54.193170417,54.37076
5247,596.5416667000002,54.188276717,54.38023
5248,596.5625,54.1595694,54.376667
5249,596.5833332999998,54.118699853,54.351658
5250,596.6041667000002,54.10668872600001,54.315914
5251,596.625,54.149126231000004,54.306004
5252,596.6458332999998,54.23485798399999,54.344913
5253,596.6666667000002,54.32612259899999,54.423016
5254,596.6875,54.37555812699999,54.506184
5255,596.7083332999998,54.369519415999996,54.550674
5256,596.7291667000002,54.332677025,54.543484
5257,596.75,54.298736663999996,54.507317
5258,596.7708332999998,54.297022712,54.47409
5259,596.7916667000002,54.33037603,54.471764
5260,596.8125,54.36872756600001,54.503036
5261,596.8333332999998,54.392234315,54.539955
5262,596.8541667000002,54.408649024,54.56371
5263,596.875,54.43068744400001,54.580772
5264,596.8958332999998,54.46418781500001,54.60245
5265,596.9166667000002,54.501454284000005,54.634003
5266,596.9375,54.52561790700001,54.668728
5267,596.9583332999998,54.538400316,54.691597
5268,596.9791667000002,54.568154704,54.704243
5269,597.0,54.63234202299999,54.732464
