,Time (d),Biogas_meas_PCA (m3/d),Biogas_pred_PCA (m3/d)
1512,518.7291667,15042.59006,15201.864
1513,518.75,15044.17861,15200.411
1514,518.7708333,15046.32544,15197.752
1515,518.7916667,15048.47764,15195.108
1516,518.8125,15051.09089,15193.215
1517,518.8333333,15053.92823,15193.646
1518,518.8541667,15056.94883,15196.091
1519,518.875,15059.655830000003,15199.611
1520,518.8958333,15062.25266,15202.592
1521,518.9166667,15065.47946,15204.462
1522,518.9375,15068.35035,15206.309
1523,518.9583333,15072.2241,15208.295
1524,518.9791667,15076.27424,15212.721
1525,519.0,15080.69373,15219.523
1526,519.0208333,15084.37229,15228.042
1527,519.0416667,15088.62845,15236.01
1528,519.0625,15092.34182,15243.993
1529,519.0833333,15096.19683,15250.991
1530,519.1041667,15099.892,15257.988
1531,519.125,15103.51171,15265.09
1532,519.1458333,15107.250869999998,15272.358
1533,519.1666667,15110.70476,15279.721
1534,519.1875,15113.96756,15286.618
1535,519.2083333,15117.04743,15293.066
1536,519.2291667,15120.10464,15299.188
1537,519.25,15123.06743,15305.258
1538,519.2708333,15125.5734,15311.079
1539,519.2916667,15127.663530000002,15316.139
1540,519.3125,15129.3212,15320.435
1541,519.3333333,15130.87627,15323.908
1542,519.3541667,15132.31628,15325.942
1543,519.375,15133.72283,15324.485
1544,519.3958333,15135.255819999997,15317.88
1545,519.4166667,15136.93803,15308.264
1546,519.4375,15138.373480000002,15300.64
1547,519.4583333,15139.41693,15297.247
1548,519.4791667,15140.21907,15296.139
1549,519.5,15140.91543,15295.007
1550,519.5208333,15141.528219999998,15293.28
1551,519.5416667,15142.12039,15291.313
1552,519.5625,15142.81197,15289.823
1553,519.5833333,15143.81957,15289.401
1554,519.6041667,15145.19552,15289.92
1555,519.625,15147.03393,15290.791
1556,519.6458333,15148.6357,15291.886
1557,519.6666667,15149.95258,15292.761
1558,519.6875,15151.14443,15293.278
1559,519.7083333,15152.2247,15293.209
1560,519.7291667,15153.65267,15292.094
1561,519.75,15155.03033,15289.9
1562,519.7708333,15156.27124,15286.528
1563,519.7916667,15157.64773,15282.831
1564,519.8125,15159.3374,15280.281
1565,519.8333333,15161.56701,15279.989
1566,519.8541667,15164.159780000002,15282.029
1567,519.875,15167.43211,15285.472
1568,519.8958333,15170.09101,15289.54
1569,519.9166667,15172.45028,15292.284
1570,519.9375,15174.79151,15294.428
1571,519.9583333,15177.27429,15297.231
1572,519.9791667,15180.30839,15301.46
1573,520.0,15183.6741,15307.619
1574,520.0208333,15187.53611,15315.216
1575,520.0416667,15191.3067,15324.029
1576,520.0625,15194.57065,15333.082
1577,520.0833333,15197.88092,15341.647
1578,520.1041667,15201.07516,15350.015
1579,520.125,15204.563580000002,15357.928
1580,520.1458333,15207.76956,15365.838
1581,520.1666667,15210.81719,15373.321
1582,520.1875,15213.65663,15380.623
1583,520.2083333,15216.27406,15387.742
1584,520.2291667,15218.70506,15394.567
1585,520.25,15220.95705,15400.974
1586,520.2708333,15223.09591,15406.806
1587,520.2916667,15225.22442,15412.008
1588,520.3125,15227.00266,15416.707
1589,520.3333333,15228.63802,15420.622
1590,520.3541667,15230.007259999997,15423.225
1591,520.375,15230.84818,15422.549
1592,520.3958333,15232.00844,15415.929
1593,520.4166667,15233.37169,15404.53
1594,520.4375,15235.01395,15392.75
1595,520.4583333,15236.58653,15384.731
1596,520.4791667,15237.63659,15380.645
1597,520.5,15238.2645,15378.835
1598,520.5208333,15238.83665,15378.048
1599,520.5416667,15239.649130000002,15377.805
1600,520.5625,15240.836180000002,15377.918
1601,520.5833333,15242.2911,15378.309
1602,520.6041667,15243.64375,15378.873
1603,520.625,15244.85114,15379.421
1604,520.6458333,15246.1726,15380.169
1605,520.6666667,15247.67098,15381.516
1606,520.6875,15249.359219999998,15383.306
1607,520.7083333,15250.86311,15385.186
1608,520.7291667,15252.32249,15386.392
1609,520.75,15253.85128,15386.661
1610,520.7708333,15255.33324,15386.01
1611,520.7916667,15257.03647,15384.553
1612,520.8125,15258.968669999998,15383.312
1613,520.8333333,15261.23911,15383.162
1614,520.8541667,15263.45509,15384.511
1615,520.875,15265.721480000002,15386.815
1616,520.8958333,15268.06469,15389.565
1617,520.9166667,15270.47949,15392.237
1618,520.9375,15272.76716,15395.162
1619,520.9583333,15275.701330000002,15398.936
1620,520.9791667,15278.54893,15404.323
1621,521.0,15281.4518,15410.151
1622,521.0208333,15284.29946,15416.473
1623,521.0416667,15287.49012,15423.405
1624,521.0625,15291.163030000003,15431.29
1625,521.0833333,15294.3747,15440.014
1626,521.1041667,15297.2025,15448.289
1627,521.125,15300.371330000002,15455.918
1628,521.1458333,15303.03424,15463.748
1629,521.1666667,15305.98234,15471.275
1630,521.1875,15308.85587,15479.5
1631,521.2083333,15311.73426,15488.0625
1632,521.2291667,15314.5405,15496.446
1633,521.25,15317.11915,15503.979
1634,521.2708333,15319.54119,15510.336
1635,521.2916667,15321.28395,15515.693
1636,521.3125,15323.0571,15519.916
1637,521.3333333,15324.53532,15524.097
1638,521.3541667,15325.84074,15528.028
1639,521.375,15326.897619999998,15531.091
1640,521.3958333,15327.58685,15530.265
1641,521.4166667,15328.13019,15523.184
1642,521.4375,15328.51539,15512.207
1643,521.4583333,15328.650569999998,15501.183
1644,521.4791667,15329.0059,15492.606
1645,521.5,15328.94911,15487.938
1646,521.5208333,15328.88663,15485.336
1647,521.5416667,15328.70381,15483.357
1648,521.5625,15328.32318,15480.993
1649,521.5833333,15327.457,15478.168
1650,521.6041667,15326.40593,15474.85
1651,521.625,15325.1535,15471.507
1652,521.6458333,15323.91606,15468.3
1653,521.6666667,15322.513680000002,15465.553
1654,521.6875,15321.18568,15463.043
1655,521.7083333,15319.82166,15460.895
1656,521.7291667,15318.68051,15458.588
1657,521.75,15317.676919999998,15455.746
1658,521.7708333,15316.531830000002,15452.036
1659,521.7916667,15315.19403,15447.633
1660,521.8125,15313.86184,15443.188
1661,521.8333333,15312.74569,15439.286
1662,521.8541667,15311.86795,15436.476
1663,521.875,15311.47032,15435.073
1664,521.8958333,15311.01934,15435.052
1665,521.9166667,15310.63129,15435.419
1666,521.9375,15310.52637,15436.029
1667,521.9583333,15310.639180000002,15437.125
1668,521.9791667,15310.92796,15438.89
1669,522.0,15311.085330000002,15441.527
1670,522.0208333,15311.49136,15444.759
1671,522.0416667,15312.05816,15448.804
1672,522.0625,15312.72645,15453.474
1673,522.0833333,15313.40781,15458.633
1674,522.1041667,15313.94734,15463.873
1675,522.125,15314.372780000003,15468.72
1676,522.1458333,15314.93099,15473.253
1677,522.1666667,15315.46595,15477.942
1678,522.1875,15316.3317,15482.828
1679,522.2083333,15317.2991,15488.217
1680,522.2291667,15317.9471,15493.368
1681,522.25,15318.10609,15497.414
1682,522.2708333,15317.77875,15500.168
1683,522.2916667,15316.98804,15501.806
1684,522.3125,15316.59311,15502.756
1685,522.3333333,15316.26783,15504.282
1686,522.3541667,15316.41772,15506.3955
1687,522.375,15316.622130000002,15508.876
1688,522.3958333,15316.7392,15508.262
1689,522.4166667,15316.46906,15502.633
1690,522.4375,15315.91431,15493.715
1691,522.4583333,15315.006830000002,15484.268
1692,522.4791667,15314.484080000002,15475.954
1693,522.5,15314.18774,15470.43
1694,522.5208333,15314.10079,15466.911
1695,522.5416667,15313.87332,15464.091
1696,522.5625,15313.76481,15461.021
1697,522.5833333,15313.7827,15457.999
1698,522.6041667,15313.82195,15455.35
1699,522.625,15313.90242,15453.257
1700,522.6458333,15314.03879,15451.613
1701,522.6666667,15314.32759,15450.113
1702,522.6875,15314.74095,15448.688
1703,522.7083333,15315.17768,15447.274
1704,522.7291667,15315.417419999998,15445.372
1705,522.75,15315.54096,15442.118
1706,522.7708333,15315.8102,15437.565
1707,522.7916667,15316.35309,15432.861
1708,522.8125,15317.2138,15429.346
1709,522.8333333,15318.093319999998,15427.805
1710,522.8541667,15319.27451,15427.919
1711,522.875,15320.86515,15429.536
1712,522.8958333,15322.61123,15432.089
1713,522.9166667,15324.8969,15434.772
1714,522.9375,15326.58092,15437.83
1715,522.9583333,15328.348569999998,15440.497
1716,522.9791667,15330.29254,15443.85
1717,523.0,15332.57969,15448.338
1718,523.0208333,15334.86439,15453.875
1719,523.0416667,15337.57507,15459.627
1720,523.0625,15340.32391,15465.977
1721,523.0833333,15343.16767,15472.89
1722,523.1041667,15345.91008,15480.253
1723,523.125,15348.330430000002,15487.418
1724,523.1458333,15350.5703,15494.031
1725,523.1666667,15352.72878,15500.321
1726,523.1875,15354.92361,15506.396
1727,523.2083333,15356.828630000002,15512.26
1728,523.2291667,15358.512030000002,15517.472
1729,523.25,15359.89255,15521.991
1730,523.2708333,15360.901130000002,15525.691
1731,523.2916667,15360.98557,15528.508
1732,523.3125,15361.58037,15530.196
1733,523.3333333,15361.67147,15532.435
1734,523.3541667,15361.84638,15534.095
1735,523.375,15361.9599,15534.624
1736,523.3958333,15361.89503,15531.582
1737,523.4166667,15361.6706,15523.6045
1738,523.4375,15361.204569999998,15513.031
1739,523.4583333,15359.98866,15503.155
1740,523.4791667,15358.48509,15494.823
1741,523.5,15356.97446,15488.121
1742,523.5208333,15355.15366,15482.395
1743,523.5416667,15353.11357,15476.616
1744,523.5625,15351.23321,15470.71
1745,523.5833333,15348.72456,15465.302
1746,523.6041667,15346.82046,15459.979
1747,523.625,15344.37284,15455.996
1748,523.6458333,15341.99454,15452.159
1749,523.6666667,15339.41675,15448.713
1750,523.6875,15336.12858,15444.875
1751,523.7083333,15332.94524,15439.605
1752,523.7291667,15329.23498,15433.234
1753,523.75,15325.63934,15424.929
1754,523.7708333,15321.631830000002,15415.665
1755,523.7916667,15317.343680000002,15406.144
1756,523.8125,15313.39106,15397.779
1757,523.8333333,15309.86777,15391.916
1758,523.8541667,15306.1529,15388.144
1759,523.875,15302.47285,15384.802
1760,523.8958333,15298.35674,15381.622
1761,523.9166667,15294.04919,15378.419
1762,523.9375,15289.593969999998,15375.426
1763,523.9583333,15285.38896,15372.436
1764,523.9791667,15281.354119999998,15369.963
1765,524.0,15277.16435,15368.379
1766,524.0208333,15272.9695,15367.251
1767,524.0416667,15268.689219999998,15366.159
1768,524.0625,15264.27815,15365.259
1769,524.0833333,15260.44324,15365.3
1770,524.1041667,15256.12784,15366.733
1771,524.125,15251.77582,15367.778
1772,524.1458333,15247.71259,15368.374
1773,524.1666667,15243.09696,15368.822
1774,524.1875,15238.66099,15368.517
1775,524.2083333,15234.54719,15368.153
1776,524.2291667,15229.60021,15367.943
1777,524.25,15224.44848,15366.964
1778,524.2708333,15219.07866,15365.66
1779,524.2916667,15213.05353,15363.817
1780,524.3125,15207.38879,15361.15
1781,524.3333333,15202.07003,15358.789
1782,524.3541667,15196.75658,15355.855
1783,524.375,15191.39595,15349.988
1784,524.3958333,15186.12186,15339.483
1785,524.4166667,15180.30542,15325.318
1786,524.4375,15174.34197,15310.372
1787,524.4583333,15168.24097,15297.86
1788,524.4791667,15161.917980000002,15288.11
1789,524.5,15155.49326,15279.977
1790,524.5208333,15148.83629,15272.621
1791,524.5416667,15142.5456,15265.544
1792,524.5625,15135.9171,15258.986
1793,524.5833333,15129.46063,15252.111
1794,524.6041667,15123.166680000002,15245.483
1795,524.625,15117.06101,15239.4
1796,524.6458333,15110.66192,15234.141
1797,524.6666667,15104.62079,15229.355
1798,524.6875,15098.19204,15224.722
1799,524.7083333,15091.78289,15218.372
1800,524.7291667,15085.3208,15210.045
1801,524.75,15078.9208,15199.643
1802,524.7708333,15072.89831,15188.681
1803,524.7916667,15066.70324,15179.764
1804,524.8125,15061.10799,15173.006
1805,524.8333333,15055.366419999997,15167.976
1806,524.8541667,15049.81529,15162.75
1807,524.875,15044.31134,15156.83
1808,524.8958333,15039.06282,15150.613
1809,524.9166667,15034.11338,15145.512
1810,524.9375,15029.24847,15141.672
1811,524.9583333,15024.32959,15138.076
1812,524.9791667,15019.49797,15134.802
1813,525.0,15014.85039,15133.057
1814,525.0208333,15010.34521,15132.679
1815,525.0416667,15005.93489,15132.472
1816,525.0625,15001.84732,15132.543
1817,525.0833333,14998.11436,15134.165
1818,525.1041667,14994.46451,15136.947
1819,525.125,14990.70098,15139.298
1820,525.1458333,14986.831519999998,15140.497
1821,525.1666667,14982.84967,15140.792
1822,525.1875,14978.96319,15140.9375
1823,525.2083333,14974.86416,15141.83
1824,525.2291667,14971.12518,15142.948
1825,525.25,14967.1638,15144.073
1826,525.2708333,14963.4223,15144.497
1827,525.2916667,14959.03537,15144.773
1828,525.3125,14954.99767,15144.389
1829,525.3333333,14951.17307,15144.19
1830,525.3541667,14947.60031,15142.583
1831,525.375,14944.27439,15137.058
1832,525.3958333,14941.24625,15126.475
1833,525.4166667,14938.43325,15113.0
1834,525.4375,14935.42948,15101.049
1835,525.4583333,14932.28465,15093.151
1836,525.4791667,14929.00747,15088.549
1837,525.5,14925.996119999998,15085.198
1838,525.5208333,14923.09115,15082.278
1839,525.5416667,14920.88511,15079.422
1840,525.5625,14918.43009,15077.3125
1841,525.5833333,14916.38353,15075.356
1842,525.6041667,14914.39735,15074.164
1843,525.625,14912.723780000002,15073.399
1844,525.6458333,14911.32869,15073.309
1845,525.6666667,14910.21698,15073.855
1846,525.6875,14909.13707,15074.274
1847,525.7083333,14908.12156,15073.374
1848,525.7291667,14907.28615,15070.593
1849,525.75,14906.86667,15065.791
1850,525.7708333,14906.96325,15060.405
1851,525.7916667,14907.8501,15056.655
1852,525.8125,14908.76235,15055.487
1853,525.8333333,14910.16769,15055.508
1854,525.8541667,14911.20863,15056.404
1855,525.875,14912.38494,15057.253
1856,525.8958333,14913.964780000002,15058.539
1857,525.9166667,14915.680719999997,15060.673
1858,525.9375,14917.75745,15063.365
1859,525.9583333,14920.18264,15066.564
1860,525.9791667,14923.02615,15070.332
1861,526.0,14926.07949,15075.117
1862,526.0208333,14929.18546,15081.0
1863,526.0416667,14932.86629,15087.826
1864,526.0625,14936.46346,15095.846
1865,526.0833333,14940.62473,15104.325
1866,526.1041667,14944.35237,15113.187
1867,526.125,14947.80485,15120.908
1868,526.1458333,14951.56057,15127.735
1869,526.1666667,14955.44715,15134.651
1870,526.1875,14959.28224,15141.965
1871,526.2083333,14963.54211,15149.72
1872,526.2291667,14967.53629,15157.858
1873,526.25,14971.15686,15165.166
1874,526.2708333,14975.09529,15171.5205
1875,526.2916667,14978.854130000002,15177.8
1876,526.3125,14982.80451,15183.734
1877,526.3333333,14987.034630000002,15189.608
1878,526.3541667,14991.143280000002,15194.588
1879,526.375,14995.0944,15196.581
1880,526.3958333,14999.187280000002,15193.923
1881,526.4166667,15003.37166,15187.725
1882,526.4375,15007.4219,15181.839
1883,526.4583333,15011.39352,15179.32
1884,526.4791667,15015.88078,15179.925
1885,526.5,15019.97074,15182.412
1886,526.5208333,15024.04127,15184.787
1887,526.5416667,15028.44585,15187.077
1888,526.5625,15032.80269,15189.873
1889,526.5833333,15037.40967,15193.232
1890,526.6041667,15042.63858,15197.364
1891,526.625,15047.37059,15202.276
1892,526.6458333,15052.50006,15206.883
1893,526.6666667,15057.60336,15212.044
1894,526.6875,15062.69095,15216.81
1895,526.7083333,15067.21199,15220.469
1896,526.7291667,15072.45238,15222.236
1897,526.75,15076.91766,15223.261
1898,526.7708333,15082.079130000002,15222.942
1899,526.7916667,15087.52339,15223.817
1900,526.8125,15092.744019999998,15226.023
1901,526.8333333,15098.11013,15228.872
1902,526.8541667,15104.58435,15232.642
1903,526.875,15110.55592,15238.453
1904,526.8958333,15117.34025,15244.864
1905,526.9166667,15124.21252,15252.916
1906,526.9375,15130.818619999998,15261.418
1907,526.9583333,15137.54657,15269.55
1908,526.9791667,15144.3713,15277.639
1909,527.0,15151.36018,15285.951
1910,527.0208333,15158.27372,15295.291
1911,527.0416667,15166.23902,15306.128
1912,527.0625,15174.4165,15319.268
1913,527.0833333,15182.25157,15333.228
1914,527.1041667,15189.23792,15346.972
1915,527.125,15197.19064,15359.796
1916,527.1458333,15204.39185,15373.628
1917,527.1666667,15211.9997,15387.081
1918,527.1875,15219.56436,15401.13
1919,527.2083333,15227.1315,15414.97
1920,527.2291667,15233.93581,15428.236
1921,527.25,15240.94801,15439.906
1922,527.2708333,15247.33644,15450.92
1923,527.2916667,15253.5399,15460.547
1924,527.3125,15259.472130000002,15469.426
1925,527.3333333,15265.255469999998,15477.638
1926,527.3541667,15270.53613,15484.987
1927,527.375,15275.52162,15489.901
1928,527.3958333,15280.30435,15490.048
1929,527.4166667,15284.99829,15484.808
1930,527.4375,15289.2962,15477.521
1931,527.4583333,15293.43163,15471.465
1932,527.4791667,15297.26115,15468.3125
1933,527.5,15300.86739,15467.796
1934,527.5208333,15303.94274,15468.599
1935,527.5416667,15306.920569999998,15469.056
1936,527.5625,15309.83558,15469.362
1937,527.5833333,15312.63701,15469.946
1938,527.6041667,15315.26721,15470.718
1939,527.625,15317.49102,15471.29
1940,527.6458333,15319.75038,15471.476
1941,527.6666667,15321.58446,15471.943
1942,527.6875,15323.26968,15472.29
1943,527.7083333,15324.41769,15472.69
1944,527.7291667,15325.42732,15472.357
1945,527.75,15326.60933,15471.078
1946,527.7708333,15327.81351,15469.268
1947,527.7916667,15329.05636,15467.703
1948,527.8125,15330.30974,15467.228
1949,527.8333333,15331.39993,15467.933
1950,527.8541667,15332.60276,15469.091
1951,527.875,15333.947719999998,15470.483
1952,527.8958333,15335.40944,15472.101
1953,527.9166667,15337.05531,15474.092
1954,527.9375,15338.39095,15476.549
1955,527.9583333,15339.55786,15478.928
1956,527.9791667,15340.50915,15481.453
1957,528.0,15341.42466,15484.273
1958,528.0208333,15342.47593,15487.86
1959,528.0416667,15343.62015,15492.59
1960,528.0625,15344.70128,15498.083
1961,528.0833333,15345.62609,15503.704
1962,528.1041667,15346.19561,15509.343
1963,528.125,15346.63995,15514.985
1964,528.1458333,15347.07675,15520.659
1965,528.1666667,15347.531669999997,15526.159
1966,528.1875,15347.71532,15531.334
1967,528.2083333,15347.64627,15535.827
1968,528.2291667,15347.26906,15539.567
1969,528.25,15346.35576,15542.438
1970,528.2708333,15345.18241,15544.245
1971,528.2916667,15343.45943,15545.343
1972,528.3125,15341.74705,15545.798
1973,528.3333333,15340.32944,15546.582
1974,528.3541667,15339.21174,15548.255
1975,528.375,15337.1462,15550.111
1976,528.3958333,15335.54127,15547.083
1977,528.4166667,15333.73995,15538.184
1978,528.4375,15331.68361,15525.938
1979,528.4583333,15329.29678,15514.717
1980,528.4791667,15327.162580000002,15505.933
1981,528.5,15325.36033,15499.897
1982,528.5208333,15323.65147,15495.567
1983,528.5416667,15322.02438,15491.626
1984,528.5625,15320.393999999998,15487.947
1985,528.5833333,15319.02036,15484.83
1986,528.6041667,15317.62429,15482.212
1987,528.625,15316.25166,15479.284
1988,528.6458333,15314.87574,15476.195
1989,528.6666667,15313.64456,15473.314
1990,528.6875,15312.72798,15471.007
1991,528.7083333,15312.02374,15469.491
1992,528.7291667,15311.38886,15468.294
1993,528.75,15310.80976,15466.65
1994,528.7708333,15310.58141,15464.327
1995,528.7916667,15310.814230000002,15462.187
1996,528.8125,15311.41523,15461.047
1997,528.8333333,15312.78119,15460.967
1998,528.8541667,15313.95037,15462.015
1999,528.875,15315.11941,15463.002
2000,528.8958333,15316.326480000002,15464.07
2001,528.9166667,15317.85474,15465.332
2002,528.9375,15319.4174,15467.273
2003,528.9583333,15321.366719999998,15469.904
2004,528.9791667,15323.57874,15473.996
2005,529.0,15326.25268,15479.774
2006,529.0208333,15329.08614,15487.248
2007,529.0416667,15332.02721,15495.652
2008,529.0625,15335.20318,15504.522
2009,529.0833333,15338.51025,15513.71
2010,529.1041667,15341.77804,15522.981
2011,529.125,15345.38053,15532.068
2012,529.1458333,15348.6953,15541.068
2013,529.1666667,15351.64804,15549.185
2014,529.1875,15354.39596,15556.306
2015,529.2083333,15356.996769999998,15562.587
2016,529.2291667,15359.3986,15568.135
2017,529.25,15361.72405,15572.979
2018,529.2708333,15363.71496,15577.307
2019,529.2916667,15365.46418,15580.924
2020,529.3125,15367.28289,15584.239
2021,529.3333333,15369.12384,15587.95
2022,529.3541667,15370.76237,15592.743
2023,529.375,15371.48997,15598.517
2024,529.3958333,15372.03388,15600.785
2025,529.4166667,15372.6511,15596.672
2026,529.4375,15373.40203,15588.042
2027,529.4583333,15374.09143,15578.678
2028,529.4791667,15374.78964,15570.693
2029,529.5,15375.06261,15564.82
2030,529.5208333,15375.03139,15560.149
2031,529.5416667,15374.8143,15556.041
2032,529.5625,15374.78473,15552.158
2033,529.5833333,15374.83253,15548.728
2034,529.6041667,15374.86276,15545.428
2035,529.625,15374.27564,15542.016
2036,529.6458333,15373.63849,15538.086
2037,529.6666667,15373.04699,15534.41
2038,529.6875,15372.45736,15531.244
2039,529.7083333,15371.785069999998,15528.641
2040,529.7291667,15370.79674,15526.422
2041,529.75,15369.661,15524.131
2042,529.7708333,15368.87855,15521.662
2043,529.7916667,15368.31721,15519.458
2044,529.8125,15367.93648,15517.409
2045,529.8333333,15367.56005,15515.422
2046,529.8541667,15367.07101,15513.56
2047,529.875,15366.5627,15512.031
2048,529.8958333,15365.91687,15510.905
2049,529.9166667,15365.09997,15509.887
2050,529.9375,15364.38518,15508.967
2051,529.9583333,15363.78516,15508.585
2052,529.9791667,15363.49745,15509.044
2053,530.0,15363.6686,15510.77
2054,530.0208333,15363.98266,15513.723
2055,530.0416667,15364.29471,15517.264
2056,530.0625,15364.65556,15521.064
2057,530.0833333,15365.16097,15525.08
2058,530.1041667,15365.40446,15529.223
2059,530.125,15365.55136,15533.011
2060,530.1458333,15365.7436,15536.779
2061,530.1666667,15365.99111,15540.829
2062,530.1875,15366.1589,15544.865
2063,530.2083333,15366.15424,15548.469
2064,530.2291667,15365.94329,15551.577
2065,530.25,15365.7897,15554.259
2066,530.2708333,15365.36209,15556.811
2067,530.2916667,15364.657769999998,15558.928
2068,530.3125,15364.16062,15560.799
2069,530.3333333,15363.98441,15563.143
2070,530.3541667,15363.62028,15566.527
2071,530.375,15363.58203,15570.121
2072,530.3958333,15362.58378,15570.876
2073,530.4166667,15361.61525,15564.915
2074,530.4375,15360.48374,15555.255
2075,530.4583333,15358.90524,15545.187
2076,530.4791667,15357.27028,15536.728
2077,530.5,15355.68384,15531.014
2078,530.5208333,15354.12057,15526.829
2079,530.5416667,15352.60066,15522.606
2080,530.5625,15350.66809,15517.851
2081,530.5833333,15348.768219999998,15512.315
2082,530.6041667,15346.82476,15506.744
2083,530.625,15344.01637,15501.303
2084,530.6458333,15341.79655,15495.591
2085,530.6666667,15338.85039,15491.271
2086,530.6875,15336.149480000002,15486.958
2087,530.7083333,15332.30166,15483.179
2088,530.7291667,15329.39444,15478.376
2089,530.75,15326.77559,15474.072
2090,530.7708333,15324.35641,15469.391
2091,530.7916667,15321.99325,15464.526
2092,530.8125,15319.30109,15459.898
2093,530.8333333,15316.35114,15455.415
2094,530.8541667,15313.4469,15451.156
2095,530.875,15310.63513,15447.381
2096,530.8958333,15307.85736,15444.154
2097,530.9166667,15305.06346,15441.504
2098,530.9375,15302.29216,15439.372
2099,530.9583333,15299.67405,15437.721
2100,530.9791667,15296.99852,15436.8545
2101,531.0,15294.41415,15436.898
2102,531.0208333,15291.68436,15437.95
2103,531.0416667,15289.12879,15439.484
2104,531.0625,15286.3705,15441.332
2105,531.0833333,15283.64581,15442.815
2106,531.1041667,15280.68928,15444.153
2107,531.125,15277.50779,15445.247
2108,531.1458333,15274.34593,15446.263
2109,531.1666667,15271.516930000002,15447.436
2110,531.1875,15268.52314,15448.661
2111,531.2083333,15264.46155,15449.162
2112,531.2291667,15260.10485,15448.198
2113,531.25,15255.0711,15446.689
2114,531.2708333,15249.549469999998,15444.257
2115,531.2916667,15244.0186,15440.966
2116,531.3125,15238.37563,15437.449
2117,531.3333333,15232.47642,15433.931
2118,531.3541667,15226.33444,15430.415
2119,531.375,15219.811430000002,15426.223
2120,531.3958333,15212.88766,15418.509
2121,531.4166667,15205.94695,15405.567
2122,531.4375,15199.432519999997,15390.197
2123,531.4583333,15191.66624,15376.438
2124,531.4791667,15184.41336,15364.07
2125,531.5,15177.51456,15354.493
2126,531.5208333,15170.42251,15346.195
2127,531.5416667,15162.56449,15337.514
2128,531.5625,15153.96526,15327.887
2129,531.5833333,15145.93096,15317.799
2130,531.6041667,15137.31793,15308.408
2131,531.625,15128.58954,15298.346
2132,531.6458333,15120.42676,15288.347
2133,531.6666667,15112.86889,15279.606
2134,531.6875,15105.10818,15271.816
2135,531.7083333,15097.43159,15263.545
2136,531.7291667,15089.439580000002,15254.806
2137,531.75,15081.19385,15245.293
2138,531.7708333,15072.65446,15235.207
2139,531.7916667,15064.76662,15224.706
2140,531.8125,15057.07412,15214.998
2141,531.8333333,15049.13965,15205.965
2142,531.8541667,15041.74965,15197.112
2143,531.875,15034.0907,15188.859
2144,531.8958333,15026.770080000002,15180.496
2145,531.9166667,15019.69728,15172.853
2146,531.9375,15012.51599,15166.215
2147,531.9583333,15005.44609,15160.54
2148,531.9791667,14998.70601,15155.9795
2149,532.0,14992.39721,15152.538
2150,532.0208333,14986.39378,15150.068
2151,532.0416667,14980.5075,15148.2295
2152,532.0625,14974.54117,15146.428
2153,532.0833333,14968.49171,15144.155
2154,532.1041667,14962.48065,15141.6455
2155,532.125,14956.5822,15139.423
2156,532.1458333,14950.7651,15137.471
2157,532.1666667,14945.350869999998,15135.42
2158,532.1875,14939.3102,15133.551
2159,532.2083333,14933.59722,15131.115
2160,532.2291667,14928.22145,15128.998
2161,532.25,14923.048830000002,15127.05
2162,532.2708333,14917.440380000002,15125.006
2163,532.2916667,14911.9868,15122.269
2164,532.3125,14906.57251,15119.261
2165,532.3333333,14901.239119999998,15115.611
2166,532.3541667,14896.121319999998,15110.671
2167,532.375,14891.02482,15102.826
2168,532.3958333,14885.93638,15090.097
2169,532.4166667,14880.907469999998,15074.243
2170,532.4375,14875.99917,15059.7295
2171,532.4583333,14871.21705,15049.153
2172,532.4791667,14866.64816,15042.1
2173,532.5,14862.25452,15037.253
2174,532.5208333,14858.05206,15033.225
2175,532.5416667,14854.07449,15029.236
2176,532.5625,14850.47087,15025.281
2177,532.5833333,14847.34754,15021.812
2178,532.6041667,14844.100219999998,15019.371
2179,532.625,14841.02404,15017.719
2180,532.6458333,14838.0956,15016.357
2181,532.6666667,14835.49123,15014.254
2182,532.6875,14832.84419,15011.18
2183,532.7083333,14830.341219999998,15006.88
2184,532.7291667,14828.31115,15001.674
2185,532.75,14826.54706,14995.889
2186,532.7708333,14825.419780000002,14990.227
2187,532.7916667,14824.11602,14986.516
2188,532.8125,14823.03193,14984.249
2189,532.8333333,14821.78432,14982.968
2190,532.8541667,14821.24635,14981.734
2191,532.875,14820.61137,14981.245
2192,532.8958333,14819.922819999998,14980.718
2193,532.9166667,14820.22217,14980.111
2194,532.9375,14820.50082,14980.421
2195,532.9583333,14821.444780000002,14980.892
2196,532.9791667,14822.63383,14982.714
2197,533.0,14823.65924,14986.167
2198,533.0208333,14825.32916,14990.821
2199,533.0416667,14826.78854,14996.86
2200,533.0625,14828.041480000002,15002.51
2201,533.0833333,14829.42534,15007.086
2202,533.1041667,14830.8408,15011.086
2203,533.125,14832.41882,15014.896
2204,533.1458333,14833.9944,15018.877
2205,533.1666667,14835.38426,15022.898
2206,533.1875,14836.903,15026.8
2207,533.2083333,14838.46709,15030.847
2208,533.2291667,14839.86261,15034.86
2209,533.25,14841.23088,15038.545
2210,533.2708333,14842.37424,15041.987
2211,533.2916667,14843.55258,15044.937
2212,533.3125,14844.35847,15047.602
2213,533.3333333,14844.85468,15049.532
2214,533.3541667,14844.93342,15049.486
2215,533.375,14845.00398,15044.624
2216,533.3958333,14845.24766,15033.623
2217,533.4166667,14845.67316,15019.269
