,Time (d),PO44_meas_PCA (gP/m3),NH4_pred_PCA (gP/m3)
3785,566.0833332999998,6.000725094,6.1766124
3786,566.1041667000002,5.994548894999999,6.1719093
3787,566.125,5.987656501,6.16597
3788,566.1458332999998,5.980392437,6.159041
3789,566.1666667000002,5.973152021000002,6.150861
3790,566.1875,5.966390505000001,6.141796
3791,566.2083332999998,5.960535487999999,6.1327324
3792,566.2291667000002,5.95590889,6.124074
3793,566.25,5.952764265000001,6.1157365
3794,566.2708332999998,5.9512795139999985,6.108056
3795,566.2916667000002,5.951497967000001,6.101645
3796,566.3125,5.953264916000001,6.09667
3797,566.3333332999998,5.956457681,6.092851
3798,566.3541667000002,5.960886559,6.090171
3799,566.375,5.966323194,6.0887256
3800,566.3958332999998,5.972441164999999,6.091279
3801,566.4166667000002,5.978884475,6.102347
3802,566.4375,5.985335344,6.1207724
3803,566.4583332999998,5.9914957200000005,6.140904
3804,566.4791667000002,5.997015273,6.156883
3805,566.5,6.00145218,6.165271
3806,566.5208332999998,6.004266399,6.167201
3807,566.5416667000002,6.004882177000001,6.1657066
3808,566.5625,6.002782459,6.1626883
3809,566.5833332999998,5.997542480000001,6.1584644
3810,566.6041667000002,5.9888545629999985,6.1524444
3811,566.625,5.976550897999999,6.1439
3812,566.6458332999998,5.960600274999999,6.132205
3813,566.6666667000002,5.941204096000001,6.1169267
3814,566.6875,5.918579857,6.0976067
3815,566.7083332999998,5.893188215,6.0738683
3816,566.7291667000002,5.865676227000001,6.0468965
3817,566.75,5.836876385,6.018775
3818,566.7708332999998,5.807676204,5.9914546
3819,566.7916667000002,5.778779589,5.966284
3820,566.8125,5.750553147000001,5.9427567
3821,566.8333332999998,5.7231581139999985,5.9193344
3822,566.8541667000002,5.696585252,5.895242
3823,566.875,5.6707157110000015,5.87061
3824,566.8958332999998,5.645399597000001,5.8466897
3825,566.9166667000002,5.620298804,5.8247814
3826,566.9375,5.594918887,5.804643
3827,566.9583332999998,5.56865763,5.7849765
3828,566.9791667000002,5.5407993310000005,5.763763
3829,567.0,5.510917244,5.739096
3830,567.0208332999998,5.479177312999999,5.711407
3831,567.0416667000002,5.446018217000001,5.682506
3832,567.0625,5.411865736,5.652876
3833,567.0833332999998,5.3773580810000015,5.6218786
3834,567.1041667000002,5.3433688660000005,5.589726
3835,567.125,5.310688691,5.5575385
3836,567.1458332999998,5.279849444,5.526484
3837,567.1666667000002,5.251062982,5.497291
3838,567.1875,5.224295015,5.469822
3839,567.2083332999998,5.199433509,5.4434905
3840,567.2291667000002,5.1763630130000005,5.4179235
3841,567.25,5.155042857,5.393059
3842,567.2708332999998,5.135527715,5.3693748
3843,567.2916667000002,5.11780669,5.3474483
3844,567.3125,5.101772528,5.3267555
3845,567.3333332999998,5.087444832,5.306369
3846,567.3541667000002,5.074938752,5.287827
3847,567.375,5.064287101000001,5.273648
3848,567.3958332999998,5.055421948,5.266857
3849,567.4166667000002,5.04825262,5.2705817
3850,567.4375,5.042607545,5.2820754
3851,567.4583332999998,5.038078525,5.295753
3852,567.4791667000002,5.034031296,5.306036
3853,567.5,5.029665282,5.3090677
3854,567.5208332999998,5.024049221,5.30515
3855,567.5416667000002,5.0161846,5.2964177
3856,567.5625,5.005238318,5.284916
3857,567.5833332999998,4.990581532,5.2715898
3858,567.6041667000002,4.971853678,5.2558475
3859,567.625,4.94891662,5.236529
3860,567.6458332999998,4.921775749,5.212405
3861,567.6666667000002,4.890554944,5.1826434
3862,567.6875,4.855613489,5.147087
3863,567.7083332999998,4.817604155,5.106349
3864,567.7291667000002,4.777522868,5.0633826
3865,567.75,4.73623443,5.021629
3866,567.7708332999998,4.694131807,4.981943
3867,567.7916667000002,4.651490242,4.943451
3868,567.8125,4.608565733,4.905885
3869,567.8333332999998,4.565176841,4.8696356
3870,567.8541667000002,4.52080397,4.8339643
3871,567.875,4.474838429,4.797424
3872,567.8958332999998,4.426691388,4.7582603
3873,567.9166667000002,4.376116574,4.715145
3874,567.9375,4.323393596,4.668454
3875,567.9583332999998,4.269142233,4.6194544
3876,567.9791667000002,4.214293577,4.569272
3877,568.0,4.159877095,4.5188456
3878,568.0208332999998,4.106858046,4.46899
3879,568.0416667000002,4.055955728,4.4204493
3880,568.0625,4.007641577,4.373598
3881,568.0833332999998,3.962219087,4.328574
3882,568.1041667000002,3.919910759,4.285541
3883,568.125,3.88082611,4.244673
3884,568.1458332999998,3.844993571,4.2054763
3885,568.1666667000002,3.8126589819999994,4.167325
3886,568.1875,3.7842378220000006,4.1310444
3887,568.2083332999998,3.760139664,4.098082
3888,568.2291667000002,3.740547718,4.069933
3889,568.25,3.7253606249999995,4.047335
3890,568.2708332999998,3.7141815250000003,4.0291643
3891,568.2916667000002,3.706505698,4.013683
3892,568.3125,3.701741686,4.000767
3893,568.3333332999998,3.699261707,3.9911351
3894,568.3541667000002,3.69849224,3.9859865
3895,568.375,3.6990984549999997,3.9862204
3896,568.3958332999998,3.700901898,3.9934926
3897,568.4166667000002,3.7038178170000005,4.009732
3898,568.4375,3.707758002,4.031129
3899,568.4583332999998,3.712562669,4.051733
3900,568.4791667000002,3.717936691,4.068052
3901,568.5,3.723455576,4.0791764
3902,568.5208332999998,3.7285412159999995,4.0851607
3903,568.5416667000002,3.732362506,4.0860457
3904,568.5625,3.7339394399999994,4.0835886
3905,568.5833332999998,3.7324494470000005,4.0795326
3906,568.6041667000002,3.727412728,4.073829
3907,568.625,3.718723215,4.065516
3908,568.6458332999998,3.706595161,4.0540075
3909,568.6666667000002,3.691451569,4.0394382
3910,568.6875,3.6738370810000003,4.022318
3911,568.7083332999998,3.654325167,4.0033174
3912,568.7291667000002,3.63353526,3.9835093
3913,568.75,3.6121047679999996,3.964113
3914,568.7708332999998,3.5907376710000003,3.946422
3915,568.7916667000002,3.570036532,3.9318068
3916,568.8125,3.5504483660000004,3.9195542
3917,568.8333332999998,3.5323733309999996,3.9076831
3918,568.8541667000002,3.516165666,3.894864
3919,568.875,3.5021204270000004,3.8810656
3920,568.8958332999998,3.4903886569999996,3.8682811
3921,568.9166667000002,3.4808392780000004,3.8586123
3922,568.9375,3.473101906,3.8522644
3923,568.9583332999998,3.4666752789999995,3.8481934
3924,568.9791667000002,3.460979072,3.8456
3925,569.0,3.4554725340000005,3.8440194
3926,569.0208332999998,3.4497255260000004,3.8419707
3927,569.0416667000002,3.4435410769999995,3.837646
3928,569.0625,3.437013757,3.8306367
3929,569.0833332999998,3.430525189,3.8216698
3930,569.1041667000002,3.4246667180000006,3.812652
3931,569.125,3.4200480630000003,3.8054583
3932,569.1458332999998,3.4171804860000004,3.8000803
3933,569.1666667000002,3.416453105,3.7956064
3934,569.1875,3.4180732569999996,3.792573
3935,569.2083332999998,3.421994085,3.792262
3936,569.2291667000002,3.4280964010000003,3.794835
3937,569.25,3.436234704,3.799698
3938,569.2708332999998,3.446287214,3.8062623
3939,569.2916667000002,3.458201215,3.8141603
3940,569.3125,3.4720584200000006,3.8227513
3941,569.3333332999998,3.4879843749999995,3.8315935
3942,569.3541667000002,3.5061384320000006,3.842448
3943,569.375,3.5266141,3.8580143
3944,569.3958332999998,3.549525093,3.8816419
3945,569.4166667000002,3.574752124,3.9166288
3946,569.4375,3.601949874,3.9601605
3947,569.4583332999998,3.63060487,4.006283
3948,569.4791667000002,3.660208065,4.049236
3949,569.5,3.690069414,4.0851398
3950,569.5208332999998,3.719290206,4.114831
3951,569.5416667000002,3.747094797,4.141216
3952,569.5625,3.77298955,4.165257
3953,569.5833332999998,3.7964575579999997,4.186135
