,Time (d),PO4_meas_Pearson (gP/m3),PO4_pred_Pearson (gP/m3)
3522,560.6041667000002,5.255762719,5.0476313
3523,560.625,5.255183839,5.050535
3524,560.6458332999998,5.251904799999998,5.0508943
3525,560.6666667000002,5.245989325,5.0478873
3526,560.6875,5.237658601000001,5.0414214
3527,560.7083332999998,5.227210766000001,5.0318213
3528,560.7291667000002,5.214990681000001,5.0193763
3529,560.75,5.201312631,5.0041976
3530,560.7708332999998,5.186434874,4.9865284
3531,560.7916667000002,5.1705794,4.967051
3532,560.8125,5.153976915,4.946543
3533,560.8333332999998,5.136843181000001,4.9254584
3534,560.8541667000002,5.119362933000001,4.9037805
3535,560.875,5.101587747,4.8813815
3536,560.8958332999998,5.083367324,4.8588867
3537,560.9166667000002,5.064493298,4.83723
3538,560.9375,5.04479087,4.8164783
3539,560.9583332999998,5.024133182,4.7960577
3540,560.9791667000002,5.002486923999999,4.7756705
3541,561.0,4.979929539,4.755488
3542,561.0208332999998,4.956642959,4.735549
3543,561.0416667000002,4.932906705,4.715748
3544,561.0625,4.909071986,4.6958704
3545,561.0833332999998,4.8854724130000005,4.675885
3546,561.1041667000002,4.862396425,4.656137
3547,561.125,4.840132707,4.6370826
3548,561.1458332999998,4.818997971,4.6190166
3549,561.1666667000002,4.799318853,4.6021314
3550,561.1875,4.781443891,4.5866356
3551,561.2083332999998,4.76560415,4.5728097
3552,561.2291667000002,4.752077263,4.560845
3553,561.25,4.741071235,4.5509663
3554,561.2708332999998,4.732738957,4.5433097
3555,561.2916667000002,4.727156685,4.5379686
3556,561.3125,4.724348711,4.5350847
3557,561.3333332999998,4.724352551,4.5346856
3558,561.3541667000002,4.727175964,4.536335
3559,561.375,4.732802477,4.5389166
3560,561.3958332999998,4.741213724,4.540914
3561,561.4166667000002,4.752283164,4.5421815
3562,561.4375,4.765700347,4.5449395
3563,561.4583332999998,4.780983465,4.5518947
3564,561.4791667000002,4.797546681,4.563583
3565,561.5,4.8147915580000005,4.578621
3566,561.5208332999998,4.832144023,4.5957627
3567,561.5416667000002,4.848994949,4.6144285
3568,561.5625,4.864700175,4.6340075
3569,561.5833332999998,4.878589262,4.6535773
3570,561.6041667000002,4.890066917,4.671422
3571,561.625,4.898729305,4.6858687
3572,561.6458332999998,4.904502911,4.6957707
3573,561.6666667000002,4.907485209,4.7007523
3574,561.6875,4.907885635,4.701436
3575,561.7083332999998,4.9058987510000005,4.698783
3576,561.7291667000002,4.901660369,4.693254
3577,561.75,4.895297512,4.6846704
3578,561.7708332999998,4.887024283,4.672596
3579,561.7916667000002,4.877144428,4.657004
3580,561.8125,4.865914092,4.6398487
3581,561.8333332999998,4.853660063,4.6239824
3582,561.8541667000002,4.840816691000001,4.60961
3583,561.875,4.8277692960000005,4.5958323
3584,561.8958332999998,4.814737271,4.5817275
3585,561.9166667000002,4.801726324,4.5667353
3586,561.9375,4.78853994,4.5521755
3587,561.9583332999998,4.774898417,4.539547
3588,561.9791667000002,4.7605313460000005,4.5287595
3589,562.0,4.74520562,4.5187707
3590,562.0208332999998,4.72879283,4.5084686
3591,562.0416667000002,4.711300343,4.4972086
3592,562.0625,4.692856696000001,4.485144
3593,562.0833332999998,4.673750135,4.472687
3594,562.1041667000002,4.65443216,4.4595466
3595,562.125,4.635342554,4.445459
3596,562.1458332999998,4.616831666,4.430974
3597,562.1666667000002,4.599238006,4.41689
3598,562.1875,4.582919555,4.4036355
3599,562.2083332999998,4.568186774,4.3914256
3600,562.2291667000002,4.55527492,4.3806024
3601,562.25,4.544402833,4.3714805
3602,562.2708332999998,4.535794262,4.36424
3603,562.2916667000002,4.52966411,4.3589616
3604,562.3125,4.526224847,4.3557305
3605,562.3333332999998,4.52571414,4.3544946
3606,562.3541667000002,4.528351598,4.354714
3607,562.375,4.534191755,4.3566847
3608,562.3958332999998,4.543395597,4.3593483
3609,562.4166667000002,4.555873407,4.3639116
3610,562.4375,4.570847997,4.3713307
3611,562.4583332999998,4.587250795,4.381164
3612,562.4791667000002,4.604169198999999,4.3935127
3613,562.5,4.620610307,4.4086113
3614,562.5208332999998,4.63531429,4.424761
3615,562.5416667000002,4.647065218,4.439274
3616,562.5625,4.654867575,4.4503856
3617,562.5833332999998,4.658060702,4.4572053
3618,562.6041667000002,4.65634949,4.4593744
3619,562.625,4.64978824,4.456852
3620,562.6458332999998,4.638671679,4.450104
3621,562.6666667000002,4.623529862,4.4397182
3622,562.6875,4.605191504,4.4254355
3623,562.7083332999998,4.58463327,4.406901
3624,562.7291667000002,4.562768669,4.384457
3625,562.75,4.540402266,4.3588023
3626,562.7708332999998,4.518179285,4.3312693
3627,562.7916667000002,4.496528833999999,4.3035994
3628,562.8125,4.475637636,4.277297
3629,562.8333332999998,4.455534967,4.2532363
3630,562.8541667000002,4.436160745,4.232105
3631,562.875,4.417341802,4.2116055
3632,562.8958332999998,4.39881947,4.1911783
3633,562.9166667000002,4.380222441,4.1706934
3634,562.9375,4.361071757,4.1510983
3635,562.9583332999998,4.340991596,4.1324115
3636,562.9791667000002,4.3198637810000005,4.1141973
3637,563.0,4.297727515,4.0955696
3638,563.0208332999998,4.274722915,4.076061
3639,563.0416667000002,4.251127312,4.0560226
3640,563.0625,4.227346444,4.0360227
3641,563.0833332999998,4.203810834,4.0166087
3642,563.1041667000002,4.180928135,3.9983175
3643,563.125,4.159098883,3.9815702
3644,563.1458332999998,4.138743131,3.9665744
3645,563.1666667000002,4.120343722,3.9548538
3646,563.1875,4.104414895,3.94466
3647,563.2083332999998,4.091318209,3.9357119
3648,563.2291667000002,4.081263744,3.9295015
3649,563.25,4.074551059,3.9273577
3650,563.2708332999998,4.071433461,3.9275737
3651,563.2916667000002,4.071870618,3.9283202
3652,563.3125,4.07565051,3.9301918
3653,563.3333332999998,4.082493983,3.9332
3654,563.3541667000002,4.091826273,3.9339757
3655,563.375,4.102923369,3.934035
3656,563.3958332999998,4.1152201910000015,3.9388695
3657,563.4166667000002,4.128165084,3.94233
3658,563.4375,4.141093671,3.9484518
3659,563.4583332999998,4.1534757110000005,3.9578376
3660,563.4791667000002,4.165051863,3.9705431
3661,563.5,4.1756591689999984,3.9853532
3662,563.5208332999998,4.185116733,3.999618
3663,563.5416667000002,4.193296013,4.0114393
3664,563.5625,4.2000491460000005,4.020895
3665,563.5833332999998,4.205119367,4.0286636
3666,563.6041667000002,4.208165272,4.0350327
3667,563.625,4.208791158,4.039632
3668,563.6458332999998,4.206748374,4.0411806
3669,563.6666667000002,4.20206872,4.0387807
3670,563.6875,4.195026525,4.0325084
3671,563.7083332999998,4.186013143,4.022829
3672,563.7291667000002,4.175442975,4.010261
3673,563.75,4.163689633,3.9965158
3674,563.7708332999998,4.151137948,3.9807973
3675,563.7916667000002,4.138143757,3.9642432
3676,563.8125,4.125036999,3.9488459
3677,563.8333332999998,4.112393399,3.936061
3678,563.8541667000002,4.101014054,3.9244704
3679,563.875,4.0914818010000005,3.9127195
3680,563.8958332999998,4.083939545,3.9010043
3681,563.9166667000002,4.078058205,3.8899262
3682,563.9375,4.073137172,3.8801663
3683,563.9583332999998,4.068275513,3.8721204
3684,563.9791667000002,4.062560042,3.86588
3685,564.0,4.055309905,3.8610919
3686,564.0208332999998,4.0462761710000015,3.8565483
3687,564.0416667000002,4.0357196580000005,3.8510902
3688,564.0625,4.024332516,3.8443935
3689,564.0833332999998,4.013074112,3.836954
3690,564.1041667000002,4.0029715060000015,3.8297257
3691,564.125,3.994973859,3.8237436
3692,564.1458332999998,3.989841608,3.8198795
3693,564.1666667000002,3.9881054080000005,3.8189197
3694,564.1875,3.990074593,3.821425
3695,564.2083332999998,3.9958982249999995,3.8274302
3696,564.2291667000002,4.005728495,3.8377407
3697,564.25,4.019609788,3.8528752
3698,564.2708332999998,4.037361939,3.8712256
3699,564.2916667000002,4.058549235,3.8910947
3700,564.3125,4.082911529,3.9119077
3701,564.3333332999998,4.110284264,3.9349926
3702,564.3541667000002,4.140576884,3.960728
3703,564.375,4.173662364,3.9875007
3704,564.3958332999998,4.209355432,4.0176377
3705,564.4166667000002,4.247229127,4.0490274
3706,564.4375,4.286503934,4.0819383
3707,564.4583332999998,4.326399003,4.118057
3708,564.4791667000002,4.366261375,4.158058
3709,564.5,4.40560801,4.1991363
3710,564.5208332999998,4.444064534,4.240278
3711,564.5416667000002,4.481231092,4.279462
3712,564.5625,4.516599971000001,4.315614
3713,564.5833332999998,4.549622947,4.3500686
3714,564.6041667000002,4.580143805,4.382125
3715,564.625,4.608147098,4.411552
3716,564.6458332999998,4.633831479,4.438416
3717,564.6666667000002,4.657380638,4.4630046
3718,564.6875,4.679100224,4.485368
3719,564.7083332999998,4.699310074,4.5055246
3720,564.7291667000002,4.718317005,4.523253
3721,564.75,4.7364626130000005,4.538197
3722,564.7708332999998,4.754116804,4.551258
3723,564.7916667000002,4.771612745,4.563053
3724,564.8125,4.789221565,4.575025
3725,564.8333332999998,4.807035711,4.5884886
3726,564.8541667000002,4.824933215,4.603001
3727,564.875,4.842740341,4.6172485
3728,564.8958332999998,4.860308306,4.6305985
3729,564.9166667000002,4.877523008,4.64308
3730,564.9375,4.894267737,4.655181
3731,564.9583332999998,4.910462674,4.6675577
3732,564.9791667000002,4.926100462,4.6813145
3733,565.0,4.941171357,4.6975865
3734,565.0208332999998,4.955663208,4.715607
3735,565.0416667000002,4.969689305,4.733692
3736,565.0625,4.983512338,4.7511415
3737,565.0833332999998,4.997472215,4.7682204
3738,565.1041667000002,5.011907133999999,4.785372
3739,565.125,5.02712173,4.8029304
3740,565.1458332999998,5.043370026,4.821171
3741,565.1666667000002,5.060871538,4.8403316
3742,565.1875,5.079839113,4.860792
3743,565.2083332999998,5.100432887,4.8829093
3744,565.2291667000002,5.122713666,4.9078755
3745,565.25,5.146703178,4.9339237
3746,565.2708332999998,5.172450744,4.9608874
3747,565.2916667000002,5.200016534,4.988974
3748,565.3125,5.229505763,5.018047
3749,565.3333332999998,5.260876287,5.04759
3750,565.3541667000002,5.294080155,5.0761814
3751,565.375,5.329084282,5.106465
3752,565.3958332999998,5.365977639,5.1389866
3753,565.4166667000002,5.404593648,5.170958
3754,565.4375,5.444276864,5.2036195
3755,565.4583332999998,5.484457616,5.23812
3756,565.4791667000002,5.52503077,5.2755775
3757,565.5,5.565807692000001,5.316897
3758,565.5208332999998,5.606118472,5.3603344
3759,565.5416667000002,5.645401719,5.402853
3760,565.5625,5.683592387000001,5.4438114
3761,565.5833332999998,5.720565162000001,5.4844227
3762,565.6041667000002,5.755851064,5.524486
3763,565.625,5.788896115,5.562416
3764,565.6458332999998,5.819269427,5.59676
3765,565.6666667000002,5.84681927,5.626785
3766,565.6875,5.871640846,5.652789
3767,565.7083332999998,5.893838914,5.675459
3768,565.7291667000002,5.913452637000001,5.694736
3769,565.75,5.930594898,5.709889
3770,565.7708332999998,5.945561213000001,5.7213163
3771,565.7916667000002,5.958527949,5.730936
3772,565.8125,5.969602713,5.7395525
3773,565.8333332999998,5.978973524,5.746462
3774,565.8541667000002,5.986914758999998,5.7514954
3775,565.875,5.9936782220000016,5.755332
3776,565.8958332999998,5.999486411,5.7587523
3777,565.9166667000002,6.004388361,5.7622476
3778,565.9375,6.008338877999999,5.765486
3779,565.9583332999998,6.011222834,5.767914
3780,565.9791667000002,6.012902173,5.7695875
3781,566.0,6.013254084999999,5.770983
3782,566.0208332999998,6.012201314,5.7721114
3783,566.0416667000002,6.009725531,5.772621
3784,566.0625,6.005862471,5.7725625
3785,566.0833332999998,6.000725094,5.772183
3786,566.1041667000002,5.994548894999999,5.771009
3787,566.125,5.987656501,5.7684894
3788,566.1458332999998,5.980392437,5.7651143
3789,566.1666667000002,5.973152021000002,5.761697
3790,566.1875,5.966390505000001,5.7594
3791,566.2083332999998,5.960535487999999,5.7579503
3792,566.2291667000002,5.95590889,5.756663
3793,566.25,5.952764265000001,5.7560115
3794,566.2708332999998,5.9512795139999985,5.7559423
3795,566.2916667000002,5.951497967000001,5.756271
3796,566.3125,5.953264916000001,5.756936
3797,566.3333332999998,5.956457681,5.7577696
3798,566.3541667000002,5.960886559,5.758372
3799,566.375,5.966323194,5.7579694
3800,566.3958332999998,5.972441164999999,5.7582035
3801,566.4166667000002,5.978884475,5.76345
3802,566.4375,5.985335344,5.767842
3803,566.4583332999998,5.9914957200000005,5.7723994
3804,566.4791667000002,5.997015273,5.777607
3805,566.5,6.00145218,5.782681
3806,566.5208332999998,6.004266399,5.7864046
3807,566.5416667000002,6.004882177000001,5.7886477
3808,566.5625,6.002782459,5.788814
3809,566.5833332999998,5.997542480000001,5.785664
3810,566.6041667000002,5.9888545629999985,5.779257
3811,566.625,5.976550897999999,5.769522
3812,566.6458332999998,5.960600274999999,5.7563686
3813,566.6666667000002,5.941204096000001,5.739722
3814,566.6875,5.918579857,5.7196984
3815,566.7083332999998,5.893188215,5.696309
3816,566.7291667000002,5.865676227000001,5.669782
3817,566.75,5.836876385,5.641026
3818,566.7708332999998,5.807676204,5.610351
3819,566.7916667000002,5.778779589,5.578427
3820,566.8125,5.750553147000001,5.546347
3821,566.8333332999998,5.7231581139999985,5.5150595
3822,566.8541667000002,5.696585252,5.4848766
3823,566.875,5.6707157110000015,5.455575
3824,566.8958332999998,5.645399597000001,5.4268217
3825,566.9166667000002,5.620298804,5.3989882
3826,566.9375,5.594918887,5.3705516
3827,566.9583332999998,5.56865763,5.3423586
3828,566.9791667000002,5.5407993310000005,5.315097
3829,567.0,5.510917244,5.289502
3830,567.0208332999998,5.479177312999999,5.264181
3831,567.0416667000002,5.446018217000001,5.236901
3832,567.0625,5.411865736,5.207702
3833,567.0833332999998,5.3773580810000015,5.1773925
3834,567.1041667000002,5.3433688660000005,5.1465006
3835,567.125,5.310688691,5.115614
3836,567.1458332999998,5.279849444,5.085418
3837,567.1666667000002,5.251062982,5.0565367
3838,567.1875,5.224295015,5.029456
3839,567.2083332999998,5.199433509,5.004305
3840,567.2291667000002,5.1763630130000005,4.9808793
3841,567.25,5.155042857,4.958835
3842,567.2708332999998,5.135527715,4.937935
3843,567.2916667000002,5.11780669,4.9183025
3844,567.3125,5.101772528,4.900033
3845,567.3333332999998,5.087444832,4.882808
3846,567.3541667000002,5.074938752,4.8666396
3847,567.375,5.064287101000001,4.851857
3848,567.3958332999998,5.055421948,4.8384356
3849,567.4166667000002,5.04825262,4.8304176
3850,567.4375,5.042607545,4.825305
3851,567.4583332999998,5.038078525,4.819969
3852,567.4791667000002,5.034031296,4.8154583
3853,567.5,5.029665282,4.8116198
3854,567.5208332999998,5.024049221,4.807629
3855,567.5416667000002,5.0161846,4.8032775
3856,567.5625,5.005238318,4.7968445
3857,567.5833332999998,4.990581532,4.7871013
3858,567.6041667000002,4.971853678,4.773663
3859,567.625,4.94891662,4.7563405
3860,567.6458332999998,4.921775749,4.7351074
3861,567.6666667000002,4.890554944,4.709895
3862,567.6875,4.855613489,4.6804705
3863,567.7083332999998,4.817604155,4.646727
3864,567.7291667000002,4.777522868,4.6089087
3865,567.75,4.73623443,4.5679364
3866,567.7708332999998,4.694131807,4.525153
3867,567.7916667000002,4.651490242,4.4817777
3868,567.8125,4.608565733,4.4383287
3869,567.8333332999998,4.565176841,4.394801
3870,567.8541667000002,4.52080397,4.348334
3871,567.875,4.474838429,4.3008986
3872,567.8958332999998,4.426691388,4.2523036
3873,567.9166667000002,4.376116574,4.202137
3874,567.9375,4.323393596,4.150117
3875,567.9583332999998,4.269142233,4.0964527
3876,567.9791667000002,4.214293577,4.0419955
3877,568.0,4.159877095,3.988
3878,568.0208332999998,4.106858046,3.935397
3879,568.0416667000002,4.055955728,3.884842
3880,568.0625,4.007641577,3.836794
3881,568.0833332999998,3.962219087,3.7915704
3882,568.1041667000002,3.919910759,3.749377
3883,568.125,3.88082611,3.7103677
3884,568.1458332999998,3.844993571,3.6746888
3885,568.1666667000002,3.8126589819999994,3.642039
3886,568.1875,3.7842378220000006,3.6123211
3887,568.2083332999998,3.760139664,3.585662
3888,568.2291667000002,3.740547718,3.562519
3889,568.25,3.7253606249999995,3.5433936
3890,568.2708332999998,3.7141815250000003,3.5283506
3891,568.2916667000002,3.706505698,3.5167632
3892,568.3125,3.701741686,3.5081012
3893,568.3333332999998,3.699261707,3.502279
3894,568.3541667000002,3.69849224,3.499794
3895,568.375,3.6990984549999997,3.500376
3896,568.3958332999998,3.700901898,3.5032566
3897,568.4166667000002,3.7038178170000005,3.5074434
3898,568.4375,3.707758002,3.5110626
3899,568.4583332999998,3.712562669,3.5156543
3900,568.4791667000002,3.717936691,3.5217922
3901,568.5,3.723455576,3.5290248
3902,568.5208332999998,3.7285412159999995,3.5367365
3903,568.5416667000002,3.732362506,3.5440617
3904,568.5625,3.7339394399999994,3.5497692
3905,568.5833332999998,3.7324494470000005,3.5528371
3906,568.6041667000002,3.727412728,3.5526185
3907,568.625,3.718723215,3.548702
3908,568.6458332999998,3.706595161,3.5409675
3909,568.6666667000002,3.691451569,3.5295968
3910,568.6875,3.6738370810000003,3.5150437
3911,568.7083332999998,3.654325167,3.4978178
3912,568.7291667000002,3.63353526,3.4783134
3913,568.75,3.6121047679999996,3.4567444
3914,568.7708332999998,3.5907376710000003,3.4332974
3915,568.7916667000002,3.570036532,3.4087262
3916,568.8125,3.5504483660000004,3.3867075
3917,568.8333332999998,3.5323733309999996,3.3668742
3918,568.8541667000002,3.516165666,3.3491642
3919,568.875,3.5021204270000004,3.3337705
3920,568.8958332999998,3.4903886569999996,3.3204129
3921,568.9166667000002,3.4808392780000004,3.3088791
3922,568.9375,3.473101906,3.299224
3923,568.9583332999998,3.4666752789999995,3.291481
3924,568.9791667000002,3.460979072,3.2855594
3925,569.0,3.4554725340000005,3.2812016
3926,569.0208332999998,3.4497255260000004,3.2781515
3927,569.0416667000002,3.4435410769999995,3.276014
3928,569.0625,3.437013757,3.2741394
3929,569.0833332999998,3.430525189,3.2726202
3930,569.1041667000002,3.4246667180000006,3.2704391
3931,569.125,3.4200480630000003,3.2679052
3932,569.1458332999998,3.4171804860000004,3.2660947
3933,569.1666667000002,3.416453105,3.2659302
3934,569.1875,3.4180732569999996,3.2676227
3935,569.2083332999998,3.421994085,3.271158
3936,569.2291667000002,3.4280964010000003,3.276564
3937,569.25,3.436234704,3.2838502
3938,569.2708332999998,3.446287214,3.2929513
3939,569.2916667000002,3.458201215,3.3037798
3940,569.3125,3.4720584200000006,3.3163252
3941,569.3333332999998,3.4879843749999995,3.3305423
3942,569.3541667000002,3.5061384320000006,3.3463075
3943,569.375,3.5266141,3.3632004
3944,569.3958332999998,3.549525093,3.3798273
3945,569.4166667000002,3.574752124,3.396374
