,Time (d),Biogas_meas_GA (m3/d),Biogas_pred_GA (m3/d)
3772,565.8125,15225.7474,15141.239
3773,565.8333332999998,15224.367519999998,15140.168
3774,565.8541667000002,15223.2658,15139.448
3775,565.875,15222.2224,15139.14
3776,565.8958332999998,15221.72524,15138.874
3777,565.9166667000002,15221.39831,15138.968
3778,565.9375,15221.05397,15139.056
3779,565.9583332999998,15220.912369999998,15139.016
3780,565.9791667000002,15220.75715,15139.244
3781,566.0,15220.67873,15139.744
3782,566.0208332999998,15220.66672,15140.43
3783,566.0416667000002,15220.73548,15141.0205
3784,566.0625,15221.02665,15141.608
3785,566.0833332999998,15221.40164,15142.599
3786,566.1041667000002,15221.8687,15143.853
3787,566.125,15222.287080000002,15145.141
3788,566.1458332999998,15222.77237,15146.315
3789,566.1666667000002,15223.41634,15147.716
3790,566.1875,15224.04647,15149.523
3791,566.2083332999998,15224.564219999998,15151.46
3792,566.2291667000002,15225.037,15153.372
3793,566.25,15225.47314,15155.383
3794,566.2708332999998,15225.73969,15157.428
3795,566.2916667000002,15225.827769999998,15159.175
3796,566.3125,15225.649330000002,15160.391
3797,566.3333332999998,15225.53698,15160.778
3798,566.3541667000002,15225.52004,15160.033
3799,566.375,15225.7782,15157.588
3800,566.3958332999998,15226.00605,15154.339
3801,566.4166667000002,15226.12957,15151.236
3802,566.4375,15226.247469999998,15149.21
3803,566.4583332999998,15226.510719999998,15148.784
3804,566.4791667000002,15226.97208,15149.747
3805,566.5,15227.48969,15151.517
3806,566.5208332999998,15227.94074,15153.327
3807,566.5416667000002,15228.18932,15154.622
3808,566.5625,15228.240780000002,15155.148
3809,566.5833332999998,15228.2579,15154.998
3810,566.6041667000002,15228.233730000002,15154.561
3811,566.625,15228.1191,15154.073
3812,566.6458332999998,15228.18081,15153.686
3813,566.6666667000002,15228.19644,15153.761
3814,566.6875,15228.42261,15154.043
3815,566.7083332999998,15228.85248,15154.648
3816,566.7291667000002,15229.17455,15155.193
3817,566.75,15229.2942,15154.976
3818,566.7708332999998,15229.33543,15154.18
3819,566.7916667000002,15229.25466,15153.557
3820,566.8125,15229.18223,15153.374
3821,566.8333332999998,15229.24789,15153.761
3822,566.8541667000002,15229.58168,15154.692
3823,566.875,15229.86206,15156.098
3824,566.8958332999998,15229.67609,15157.333
3825,566.9166667000002,15229.200830000002,15157.662
3826,566.9375,15228.57514,15157.259
3827,566.9583332999998,15228.05221,15156.532
3828,566.9791667000002,15227.937130000002,15156.205
3829,567.0,15228.26109,15157.039
3830,567.0208332999998,15228.56374,15158.869
3831,567.0416667000002,15228.66882,15160.674
3832,567.0625,15228.72311,15162.143
3833,567.0833332999998,15228.795,15163.696
3834,567.1041667000002,15228.72835,15165.4795
3835,567.125,15228.45872,15167.174
3836,567.1458332999998,15228.04613,15168.599
3837,567.1666667000002,15227.043780000002,15169.791
3838,567.1875,15225.98313,15170.418
3839,567.2083332999998,15224.95108,15171.119
3840,567.2291667000002,15223.79502,15172.001
3841,567.25,15222.100219999998,15172.843
3842,567.2708332999998,15220.38126,15173.093
3843,567.2916667000002,15218.13787,15173.041
3844,567.3125,15215.91297,15172.105
3845,567.3333332999998,15213.64179,15170.662
3846,567.3541667000002,15211.2701,15167.032
3847,567.375,15208.78115,15159.493
3848,567.3958332999998,15206.100230000002,15150.163
3849,567.4166667000002,15203.26133,15142.015
3850,567.4375,15200.5017,15136.222
3851,567.4583332999998,15197.48851,15132.789
3852,567.4791667000002,15194.10532,15130.335
3853,567.5,15191.15357,15127.733
3854,567.5208332999998,15188.16986,15125.45
3855,567.5416667000002,15185.357569999998,15123.262
3856,567.5625,15182.338280000002,15121.26
3857,567.5833332999998,15179.398980000002,15118.769
3858,567.6041667000002,15176.15328,15116.059
3859,567.625,15173.460319999998,15113.024
3860,567.6458332999998,15170.59568,15110.765
3861,567.6666667000002,15168.27094,15108.794
3862,567.6875,15166.31366,15107.572
3863,567.7083332999998,15164.57382,15106.471
3864,567.7291667000002,15162.82365,15104.576
3865,567.75,15161.14104,15101.067
3866,567.7708332999998,15159.54002,15096.852
3867,567.7916667000002,15158.6459,15093.236
3868,567.8125,15157.7548,15091.201
3869,567.8333332999998,15156.8085,15089.8955
3870,567.8541667000002,15155.95707,15089.054
3871,567.875,15156.02494,15088.705
3872,567.8958332999998,15156.12539,15089.375
3873,567.9166667000002,15157.21199,15090.0
3874,567.9375,15158.485030000002,15091.46
3875,567.9583332999998,15159.61947,15093.087
3876,567.9791667000002,15161.33334,15094.545
3877,568.0,15163.02748,15096.422
3878,568.0208332999998,15164.71764,15098.339
3879,568.0416667000002,15166.43272,15100.6455
3880,568.0625,15168.17113,15103.444
3881,568.0833332999998,15169.90606,15106.59
3882,568.1041667000002,15171.59316,15109.705
3883,568.125,15173.27632,15112.467
3884,568.1458332999998,15175.077769999998,15115.204
3885,568.1666667000002,15176.92795,15118.563
3886,568.1875,15178.650119999998,15122.451
3887,568.2083332999998,15180.070119999997,15126.284
3888,568.2291667000002,15181.18802,15129.488
3889,568.25,15181.53535,15131.849
3890,568.2708332999998,15181.98559,15133.168
3891,568.2916667000002,15182.30744,15134.673
3892,568.3125,15181.94175,15135.903
3893,568.3333332999998,15181.70234,15135.58
3894,568.3541667000002,15180.95278,15132.532
3895,568.375,15180.25688,15124.597
3896,568.3958332999998,15179.52562,15114.618
3897,568.4166667000002,15178.69828,15105.592
3898,568.4375,15177.90266,15099.084
3899,568.4583332999998,15177.01082,15095.636
3900,568.4791667000002,15175.78235,15094.246
3901,568.5,15174.438,15093.402
3902,568.5208332999998,15173.121819999997,15092.425
3903,568.5416667000002,15172.085030000002,15091.185
3904,568.5625,15170.78461,15090.099
3905,568.5833332999998,15169.29869,15088.932
3906,568.6041667000002,15167.53455,15087.657
3907,568.625,15165.74602,15085.833
3908,568.6458332999998,15163.65687,15083.729
3909,568.6666667000002,15161.69755,15081.372
3910,568.6875,15159.1875,15078.989
3911,568.7083332999998,15156.81658,15075.366
3912,568.7291667000002,15154.68192,15070.531
3913,568.75,15152.13582,15064.161
3914,568.7708332999998,15149.54674,15056.715
3915,568.7916667000002,15147.1334,15050.49
3916,568.8125,15144.78565,15046.862
3917,568.8333332999998,15142.64145,15045.719
3918,568.8541667000002,15140.86674,15045.7705
3919,568.875,15139.21969,15045.7
3920,568.8958332999998,15137.44354,15044.852
3921,568.9166667000002,15135.52207,15043.246
3922,568.9375,15133.52652,15041.271
3923,568.9583332999998,15131.50275,15039.24
3924,568.9791667000002,15129.45034,15037.545
3925,569.0,15127.49415,15036.549
3926,569.0208332999998,15125.82135,15036.345
3927,569.0416667000002,15124.46736,15036.904
3928,569.0625,15123.40535,15038.04
3929,569.0833332999998,15122.37883,15039.557
3930,569.1041667000002,15121.15327,15040.876
3931,569.125,15119.70712,15041.423
3932,569.1458332999998,15118.26417,15041.304
3933,569.1666667000002,15116.84945,15041.149
3934,569.1875,15115.3181,15041.348
3935,569.2083332999998,15113.60438,15041.883
3936,569.2291667000002,15111.40849,15042.311
3937,569.25,15109.14298,15041.864
3938,569.2708332999998,15106.63067,15040.867
3939,569.2916667000002,15103.98544,15039.314
3940,569.3125,15101.64398,15037.358
3941,569.3333332999998,15098.87741,15035.22
3942,569.3541667000002,15096.217519999998,15030.769
3943,569.375,15093.31663,15022.913
3944,569.3958332999998,15090.413730000002,15012.548
3945,569.4166667000002,15087.2181,15002.084
3946,569.4375,15083.91839,14992.898
3947,569.4583332999998,15080.465719999998,14986.228
3948,569.4791667000002,15077.13367,14981.843
3949,569.5,15073.6092,14979.11
3950,569.5208332999998,15070.19008,14976.661
3951,569.5416667000002,15066.664319999998,14974.049
3952,569.5625,15063.36295,14971.069
3953,569.5833332999998,15060.37273,14968.465
3954,569.6041667000002,15057.29247,14966.29
3955,569.625,15054.13418,14963.748
3956,569.6458332999998,15050.9823,14960.988
3957,569.6666667000002,15048.00614,14958.64
3958,569.6875,15045.14738,14956.621
3959,569.7083332999998,15042.38614,14954.077
3960,569.7291667000002,15039.53936,14950.245
3961,569.75,15036.77444,14944.531
3962,569.7708332999998,15034.34125,14938.23
3963,569.7916667000002,15032.660580000002,14933.578
3964,569.8125,15031.7108,14931.74
3965,569.8333332999998,15031.09895,14932.151
3966,569.8541667000002,15030.77766,14933.467
3967,569.875,15030.212930000003,14934.95
3968,569.8958332999998,15029.7774,14935.811
3969,569.9166667000002,15029.77561,14936.406
3970,569.9375,15030.001869999998,14937.078
3971,569.9583332999998,15030.57684,14937.636
3972,569.9791667000002,15031.45143,14938.521
3973,570.0,15033.3568,14940.186
3974,570.0208332999998,15035.44009,14943.404
3975,570.0416667000002,15037.958169999998,14947.102
3976,570.0625,15040.169,14951.286
3977,570.0833332999998,15043.08768,14955.158
3978,570.1041667000002,15045.434969999998,14959.612
3979,570.125,15048.01595,14963.349
3980,570.1458332999998,15050.42474,14967.1455
3981,570.1666667000002,15053.2166,14970.695
3982,570.1875,15055.989619999998,14974.749
3983,570.2083332999998,15059.073580000002,14979.184
3984,570.2291667000002,15062.18979,14984.193
3985,570.25,15064.736469999998,14989.142
3986,570.2708332999998,15067.105130000002,14993.278
3987,570.2916667000002,15069.27214,14997.03
3988,570.3125,15071.35164,15000.395
3989,570.3333332999998,15073.371319999998,15003.303
3990,570.3541667000002,15075.42199,15004.634
3991,570.375,15077.432380000002,15003.175
3992,570.3958332999998,15079.18275,14999.686
3993,570.4166667000002,15080.58508,14995.612
3994,570.4375,15081.744019999998,14992.316
3995,570.4583332999998,15082.76943,14990.851
3996,570.4791667000002,15083.86831,14991.144
3997,570.5,15085.04829,14992.586
3998,570.5208332999998,15086.24814,14994.471
3999,570.5416667000002,15087.41541,14996.417
4000,570.5625,15088.49891,14998.584
4001,570.5833332999998,15089.68587,15001.315
4002,570.6041667000002,15090.60295,15004.461
4003,570.625,15091.340580000002,15006.967
4004,570.6458332999998,15092.09891,15008.809
4005,570.6666667000002,15092.99715,15010.523
4006,570.6875,15093.78587,15012.206
4007,570.7083332999998,15094.60718,15013.191
4008,570.7291667000002,15094.98594,15013.151
4009,570.75,15095.73504,15011.387
4010,570.7708332999998,15096.46956,15009.437
4011,570.7916667000002,15097.7124,15008.207
4012,570.8125,15099.24429,15008.659
4013,570.8333332999998,15100.38383,15010.243
4014,570.8541667000002,15102.118669999998,15011.78
4015,570.875,15104.11433,15013.864
4016,570.8958332999998,15106.74184,15015.981
4017,570.9166667000002,15108.89826,15018.385
4018,570.9375,15111.15396,15020.199
4019,570.9583332999998,15113.23639,15022.297
4020,570.9791667000002,15115.38015,15024.572
4021,571.0,15117.70145,15027.207
4022,571.0208332999998,15120.55689,15030.225
4023,571.0416667000002,15123.01443,15033.913
4024,571.0625,15125.40681,15037.319
4025,571.0833332999998,15128.26289,15040.697
4026,571.1041667000002,15130.64288,15044.607
4027,571.125,15132.99202,15048.291
4028,571.1458332999998,15135.09901,15052.218
4029,571.1666667000002,15136.97025,15056.129
4030,571.1875,15138.5732,15059.809
4031,571.2083332999998,15139.94071,15062.988
4032,571.2291667000002,15140.97403,15065.623
4033,571.25,15141.6603,15067.674
4034,571.2708332999998,15141.99634,15069.322
4035,571.2916667000002,15142.00039,15070.798
4036,571.3125,15141.92119,15072.21
4037,571.3333332999998,15141.93899,15073.654
4038,571.3541667000002,15142.00082,15074.076
4039,571.375,15142.143430000002,15071.896
4040,571.3958332999998,15142.10114,15067.621
4041,571.4166667000002,15141.73628,15062.51
4042,571.4375,15141.0112,15057.843
4043,571.4583332999998,15140.07149,15054.547
4044,571.4791667000002,15139.02063,15052.889
4045,571.5,15138.0072,15052.554
4046,571.5208332999998,15137.20695,15052.818
4047,571.5416667000002,15136.58214,15053.067
4048,571.5625,15136.34176,15053.034
4049,571.5833332999998,15136.441169999998,15053.07
4050,571.6041667000002,15136.514119999998,15053.335
4051,571.625,15136.24853,15053.606
4052,571.6458332999998,15135.81083,15053.75
4053,571.6666667000002,15135.32413,15054.0625
4054,571.6875,15134.83387,15054.258
4055,571.7083332999998,15134.41529,15053.687
4056,571.7291667000002,15134.16087,15052.014
4057,571.75,15134.13336,15049.32
4058,571.7708332999998,15134.35139,15046.882
4059,571.7916667000002,15134.80194,15046.646
4060,571.8125,15135.33245,15048.699
4061,571.8333332999998,15136.07425,15051.503
4062,571.8541667000002,15136.569330000002,15054.068
4063,571.875,15137.16523,15055.552
4064,571.8958332999998,15137.69943,15056.627
4065,571.9166667000002,15138.23106,15057.73
4066,571.9375,15139.03987,15058.922
4067,571.9583332999998,15139.9302,15060.123
4068,571.9791667000002,15140.936130000002,15061.141
4069,572.0,15141.90368,15062.217
4070,572.0208332999998,15142.8503,15063.346
4071,572.0416667000002,15143.81396,15064.557
4072,572.0625,15144.69871,15065.846
4073,572.0833332999998,15145.60042,15067.087
4074,572.1041667000002,15146.50699,15068.378
4075,572.125,15147.47134,15069.752
4076,572.1458332999998,15148.46429,15071.294
4077,572.1666667000002,15149.46711,15072.986
4078,572.1875,15150.23569,15074.795
4079,572.2083332999998,15150.67697,15076.443
4080,572.2291667000002,15150.93201,15077.767
4081,572.25,15150.791480000002,15078.826
4082,572.2708332999998,15150.72972,15079.454
4083,572.2916667000002,15150.73461,15080.206
4084,572.3125,15150.996469999998,15081.153
4085,572.3333332999998,15151.46813,15082.404
4086,572.3541667000002,15151.94718,15082.928
4087,572.375,15152.29496,15081.143
4088,572.3958332999998,15152.40883,15077.289
4089,572.4166667000002,15152.31685,15072.926
4090,572.4375,15152.06249,15069.647
4091,572.4583332999998,15151.766280000002,15068.232
4092,572.4791667000002,15151.68147,15068.435
4093,572.5,15151.8949,15069.729
4094,572.5208332999998,15152.17031,15071.372
4095,572.5416667000002,15152.4061,15072.556
4096,572.5625,15152.46734,15073.079
4097,572.5833332999998,15152.38893,15073.004
4098,572.6041667000002,15152.30815,15072.639
4099,572.625,15152.274919999998,15072.346
4100,572.6458332999998,15152.415619999998,15072.353
4101,572.6666667000002,15152.62484,15072.874
4102,572.6875,15152.75488,15073.564
4103,572.7083332999998,15152.55152,15073.811
4104,572.7291667000002,15152.35208,15073.05
4105,572.75,15152.32786,15071.571
4106,572.7708332999998,15152.96857,15070.209
4107,572.7916667000002,15154.58667,15070.445
4108,572.8125,15156.332869999998,15072.663
4109,572.8333332999998,15157.9325,15075.341
4110,572.8541667000002,15159.67002,15077.632
4111,572.875,15160.99983,15079.663
4112,572.8958332999998,15162.3908,15081.24
4113,572.9166667000002,15164.724069999998,15083.234
4114,572.9375,15166.4258,15086.314
4115,572.9583332999998,15168.646819999998,15088.514
4116,572.9791667000002,15170.83833,15090.847
4117,573.0,15172.74231,15093.184
4118,573.0208332999998,15175.43047,15095.379
4119,573.0416667000002,15177.777430000002,15098.252
4120,573.0625,15180.52083,15100.753
4121,573.0833332999998,15182.99062,15103.657
4122,573.1041667000002,15185.716019999998,15106.35
4123,573.125,15188.373930000002,15109.243
4124,573.1458332999998,15190.91595,15112.0205
4125,573.1666667000002,15193.31215,15114.663
4126,573.1875,15195.57574,15117.222
4127,573.2083332999998,15197.70941,15119.811
4128,573.2291667000002,15199.6811,15122.451
4129,573.25,15201.44165,15125.063
4130,573.2708332999998,15202.94827,15127.547
4131,573.2916667000002,15203.92983,15129.829
4132,573.3125,15205.11941,15131.6
4133,573.3333332999998,15206.10089,15133.37
4134,573.3541667000002,15206.739269999998,15133.752
4135,573.375,15207.06363,15131.327
4136,573.3958332999998,15207.15154,15126.869
4137,573.4166667000002,15207.46246,15122.442
4138,573.4375,15207.74935,15119.855
4139,573.4583332999998,15208.166480000002,15119.17
4140,573.4791667000002,15208.5947,15119.967
4141,573.5,15209.11301,15121.413
4142,573.5208332999998,15209.40407,15123.056
4143,573.5416667000002,15209.39748,15124.361
4144,573.5625,15209.25448,15125.193
4145,573.5833332999998,15208.99637,15125.711
4146,573.6041667000002,15208.75182,15125.972
4147,573.625,15208.60788,15126.1455
4148,573.6458332999998,15208.632419999998,15126.577
4149,573.6666667000002,15208.83489,15127.658
4150,573.6875,15209.22145,15129.209
4151,573.7083332999998,15209.689080000002,15130.714
4152,573.7291667000002,15210.50891,15131.628
4153,573.75,15211.31555,15131.978
4154,573.7708332999998,15212.09199,15131.728
4155,573.7916667000002,15212.67384,15131.35
4156,573.8125,15213.07739,15130.934
4157,573.8333332999998,15213.436000000003,15130.525
4158,573.8541667000002,15213.90146,15130.378
4159,573.875,15214.64426,15130.846
4160,573.8958332999998,15215.743869999998,15132.03
4161,573.9166667000002,15217.05516,15133.825
4162,573.9375,15218.20019,15135.98
4163,573.9583332999998,15219.15105,15138.08
4164,573.9791667000002,15220.19395,15140.128
4165,574.0,15221.38023,15142.569
4166,574.0208332999998,15222.43147,15145.3
4167,574.0416667000002,15223.2413,15147.664
4168,574.0625,15223.79538,15149.61
4169,574.0833332999998,15224.32195,15151.498
